abstract_claim_candidate_id,linked_insight_id,paper_id,year,corpus_role,source_scope,source_analysis_included,title,doi,candidate_evidence_sentence,sentence_position,char_start,char_end,similarity_to_mechanism_summary,has_causal_cue,has_intervention_cue,has_outcome_cue,has_quantitative_detail,candidate_status,linked_insight_ids,include_as_separate_insight,reviewer_relation_type,reviewer,review_notes,promotion_status
ABSTRACT_381643C881,INSIGHT_7ADD248CA7,P0355,2024,iTE_source,core_iTE_evidenced_insight,True,Negative thermopower anisotropic ionic thermoelectric hydrogels based on synergistic coordination and hydration for low-grade heat harvesting,10.1016/j.cej.2024.148797,The combination of high ionic thermopotentials and excellent mechanical properties provides a new strategy for designing and applying highperformance ionic thermoelectric materials.,7,1077,1258,0.29225945472717285,True,True,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_7ADD248CA7,,,,,not_approved_or_pending
ABSTRACT_18E17EB53F,INSIGHT_0D26BEE362,P0357,2025,iTE_source,core_iTE_evidenced_insight,True,High-thermopower ionic thermoelectric hydrogels for low-grade heat harvesting and intelligent fire protection,10.1039/d5ta04718h,"Herein, a high-thermopower and flame-retardant ionic hydrogel (HIG) with high ion selectivity was prepared via thermally initiated free-radical polymerization.",2,165,324,0.39260101318359375,True,True,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_0D26BEE362; INSIGHT_15BC6EEC21,,,,,not_approved_or_pending
ABSTRACT_D24F229800,INSIGHT_0D26BEE362,P0357,2025,iTE_source,core_iTE_evidenced_insight,True,High-thermopower ionic thermoelectric hydrogels for low-grade heat harvesting and intelligent fire protection,10.1039/d5ta04718h,"When burned, HIG rapidly generated a voltage exceeding 50 mV and triggered a fire alarm within 4 s, demonstrating excellent thermoelectric efficiency and sensitive early fire-warning capability.",6,792,986,0.5094798803329468,True,False,True,True,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_0D26BEE362; INSIGHT_15BC6EEC21,,,,,not_approved_or_pending
ABSTRACT_2EDD53F0F1,INSIGHT_23371E2918,P0358,2025,iTE_source,core_iTE_evidenced_insight,True,Radiation-enhanced and moisture-synergized wearable ionic thermoelectric generator based on adhesive ionic thermoelectric elastomer,10.1016/j.cej.2025.168065,"However, constrained by the narrow body-environment thermal gradients, there are still challenges in constructing wearable ionic thermoelectric generators with compact thermal contact and large electric output in multi-environment (especially during daytime).",3,256,515,0.697335958480835,True,True,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_0EB0F34061; INSIGHT_23371E2918,,,,,not_approved_or_pending
ABSTRACT_2896FE48D0,INSIGHT_0EB0F34061,P0358,2025,iTE_source,core_iTE_evidenced_insight,True,Radiation-enhanced and moisture-synergized wearable ionic thermoelectric generator based on adhesive ionic thermoelectric elastomer,10.1016/j.cej.2025.168065,"In this work, we develop a stretchable fabric-based ionic thermoelectric generator that integrated passive radiative cooling and synergized moisture-induced potential with thermoelectric voltage in vertical units, enabling large electric generation in multi-environment.",4,516,786,0.6903346180915833,True,True,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_0EB0F34061; INSIGHT_23371E2918,,,,,not_approved_or_pending
ABSTRACT_A8BCB6A35A,INSIGHT_23371E2918,P0358,2025,iTE_source,core_iTE_evidenced_insight,True,Radiation-enhanced and moisture-synergized wearable ionic thermoelectric generator based on adhesive ionic thermoelectric elastomer,10.1016/j.cej.2025.168065,Adhesive ionic thermoelectric units can enable structural stability and maintain electrical connection of the generator with hierarchical architecture under mechanical deformation.,5,787,967,0.7986609935760498,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_0EB0F34061; INSIGHT_23371E2918,,,,,not_approved_or_pending
ABSTRACT_85223950EE,INSIGHT_23371E2918,P0358,2025,iTE_source,core_iTE_evidenced_insight,True,Radiation-enhanced and moisture-synergized wearable ionic thermoelectric generator based on adhesive ionic thermoelectric elastomer,10.1016/j.cej.2025.168065,"The integrated fabric-based generator also exhibits a reliable electrical connection under stretched, and can form compact thermal contact with human body.",7,1048,1203,0.4940885007381439,True,True,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_0EB0F34061; INSIGHT_23371E2918,,,,,not_approved_or_pending
ABSTRACT_CF10BAE344,INSIGHT_0EB0F34061,P0358,2025,iTE_source,core_iTE_evidenced_insight,True,Radiation-enhanced and moisture-synergized wearable ionic thermoelectric generator based on adhesive ionic thermoelectric elastomer,10.1016/j.cej.2025.168065,"The integrated generator with only 14 thermoelectric units worn on the arm can generate high voltage output (>1.5 V) at about 20 degrees C outdoors, and can charge commercial capacitors to realize energy harvesting and conversion.",8,1204,1434,0.45562151074409485,True,True,True,True,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_0EB0F34061; INSIGHT_23371E2918,,,,,not_approved_or_pending
ABSTRACT_E0CD837D54,INSIGHT_D3547F60D9,P0360,2025,iTE_source,core_iTE_evidenced_insight,True,Ionic thermoelectric osmotic energy conversion for harvesting low-grade waste heat from electronic heat sink,10.1016/j.energy.2025.138825,Efficient utilization of low-grade waste heat generated from electronic device is synergistically beneficial for its thermal management and power supply.,1,0,153,0.3728245198726654,True,True,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_8D39BEA40A; INSIGHT_D3547F60D9,,,,,not_approved_or_pending
ABSTRACT_35A645846C,INSIGHT_D3547F60D9,P0360,2025,iTE_source,core_iTE_evidenced_insight,True,Ionic thermoelectric osmotic energy conversion for harvesting low-grade waste heat from electronic heat sink,10.1016/j.energy.2025.138825,"When the heat flux of electronic heat sink is increased from 1000 W/m2 to 3000 W/m2, the ionic thermoelectric osmotic power density after 90 min' operation is consolidated from 11.69 mW/m2 to 77.01 mW/m2 owing to the increased temperature difference from 18.24 degrees C to 43.60 degrees C between aqueous solutions across the ion exchange membrane.",5,606,955,0.5989976525306702,True,False,True,True,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_8D39BEA40A; INSIGHT_D3547F60D9,,,,,not_approved_or_pending
ABSTRACT_B685E96FC3,INSIGHT_8D39BEA40A,P0360,2025,iTE_source,core_iTE_evidenced_insight,True,Ionic thermoelectric osmotic energy conversion for harvesting low-grade waste heat from electronic heat sink,10.1016/j.energy.2025.138825,"As the pH value of aqueous solution is increased from 3 to 11 under an electronic heat flux of 3000 W/m2, the output power density is enhanced from 46.91 mW/m2 to 83.01 mW/m2 with a stable ionic thermoelectric coefficient about 0.47 mV/K due to strengthened nanopore surface charge density.",8,1304,1594,0.7181458473205566,True,False,True,True,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_8D39BEA40A; INSIGHT_D3547F60D9,,,,,not_approved_or_pending
ABSTRACT_2F791E2067,INSIGHT_A2F50C32D0,P0361,2025,iTE_source,core_iTE_evidenced_insight,True,Rational Design of Robust and Efficient Natural Leather-Based Ionic Thermoelectric Detectors for Energy-Autonomous and Anti-scalding,10.1007/s42765-025-00529-6,"Herein, the functional leather collagen fibers-bearing natural channels are employed as the polymer matrixes, while the trisodium citrate (SC) organic acid salt exhibits the function of cationic moving self-enhancement as the primary mobile ions for signaling.",3,394,654,0.6386023163795471,True,True,False,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_A2F50C32D0,,,,,not_approved_or_pending
ABSTRACT_17FF2F2472,INSIGHT_FF57E4CCBD,P0362,2025,iTE_source,core_iTE_evidenced_insight,True,Selective tuning cation coordination variations for developing high-performance N-type solid-state ionic thermoelectric materials,10.1016/j.ijheatmasstransfer.2025.127042,"With rising global energy consumption and heightened environmental awareness, ionic thermoelectric (i-TE) materials, offering millivolt-level thermopower at low cost, hold significant promise for harnessing low-grade thermal energy to boost energy efficiency.",1,0,259,0.4865928590297699,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_F075FC7815; INSIGHT_FF57E4CCBD,,,,,not_approved_or_pending
ABSTRACT_7B17531C5C,INSIGHT_FF57E4CCBD,P0362,2025,iTE_source,core_iTE_evidenced_insight,True,Selective tuning cation coordination variations for developing high-performance N-type solid-state ionic thermoelectric materials,10.1016/j.ijheatmasstransfer.2025.127042,"However, i-TE materials await significant enhancements in performance and stability, especially the scarcity of n-type variants and the unclear thermopower control mechanism limiting their practical application.",2,260,471,0.5464136600494385,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_FF57E4CCBD,,,,,not_approved_or_pending
ABSTRACT_54B642363A,INSIGHT_F075FC7815,P0362,2025,iTE_source,core_iTE_evidenced_insight,True,Selective tuning cation coordination variations for developing high-performance N-type solid-state ionic thermoelectric materials,10.1016/j.ijheatmasstransfer.2025.127042,"Through precise control of cationanion diffusion coefficients and Eastman entropy changes, the high-performance n-type solid-state i-TE materials are obtained.",4,734,893,0.43856969475746155,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_F075FC7815,,,,,not_approved_or_pending
ABSTRACT_7D1D6ECC2D,INSIGHT_FF57E4CCBD,P0362,2025,iTE_source,core_iTE_evidenced_insight,True,Selective tuning cation coordination variations for developing high-performance N-type solid-state ionic thermoelectric materials,10.1016/j.ijheatmasstransfer.2025.127042,"The MD simulations reveal that divalent cations (Mg2+ and Zn2+) outperform monovalent cations (Li+ and Na+) in enhancing thermopower, exhibiting larger entropy changes and diffusivity differences at an X/EO ratio of 0.15.",5,894,1115,0.7062785029411316,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_F075FC7815; INSIGHT_FF57E4CCBD,,,,,not_approved_or_pending
ABSTRACT_1493009286,INSIGHT_FF57E4CCBD,P0362,2025,iTE_source,core_iTE_evidenced_insight,True,Selective tuning cation coordination variations for developing high-performance N-type solid-state ionic thermoelectric materials,10.1016/j.ijheatmasstransfer.2025.127042,"Furthermore, experimental results show that the thermopower of divalent composite of PEO/MgTFSI2 (-6.18 mV K- 1) is significantly higher than that of monovalent PEO/LiTFSI (-1.6 mV K- 1).",6,1116,1303,0.5025923252105713,True,False,True,True,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_F075FC7815; INSIGHT_FF57E4CCBD,,,,,not_approved_or_pending
ABSTRACT_0572898D2B,INSIGHT_F075FC7815,P0362,2025,iTE_source,core_iTE_evidenced_insight,True,Selective tuning cation coordination variations for developing high-performance N-type solid-state ionic thermoelectric materials,10.1016/j.ijheatmasstransfer.2025.127042,"These findings align well with the simulation results, validating the effectiveness of cation coordination tuning in modulating thermoelectric properties, offering a promising route for designing PEO-based n-type solid-state i-TE materials.",7,1304,1544,0.4621959328651428,True,True,False,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_F075FC7815; INSIGHT_FF57E4CCBD,,,,,not_approved_or_pending
ABSTRACT_F8BC16413E,INSIGHT_43541829DD,P0364,2025,iTE_source,core_iTE_evidenced_insight,True,P-N Series Integrated Ionic Thermoelectric Generator Based on Cation/Anion-Selective Hydrogels for Body Heat Harvesting,10.1002/smll.202502884,"However, challenges such as ion mobility regulation and the need for series integration still hinder their performance.",3,238,357,0.34579917788505554,True,True,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_43541829DD,,,,,not_approved_or_pending
ABSTRACT_342AD75688,INSIGHT_43541829DD,P0364,2025,iTE_source,core_iTE_evidenced_insight,True,P-N Series Integrated Ionic Thermoelectric Generator Based on Cation/Anion-Selective Hydrogels for Body Heat Harvesting,10.1002/smll.202502884,"In this work, an interesting approach is introduced to improve the thermoelectric efficiency of i-TEG by utilizing ion-selective hydrogels containing sodium chloride (NaCl).",4,358,531,0.5872962474822998,True,True,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_43541829DD,,,,,not_approved_or_pending
ABSTRACT_8D90D6EB0C,INSIGHT_43541829DD,P0364,2025,iTE_source,core_iTE_evidenced_insight,True,P-N Series Integrated Ionic Thermoelectric Generator Based on Cation/Anion-Selective Hydrogels for Body Heat Harvesting,10.1002/smll.202502884,"This regulates the thermal mobility of ions in the hydrogel without polymer modification or the addition of some additives, thus enhancing or changing the Seebeck coefficient (S).",6,706,885,0.5660849809646606,True,True,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_43541829DD,,,,,not_approved_or_pending
ABSTRACT_D182C7EA51,INSIGHT_43541829DD,P0364,2025,iTE_source,core_iTE_evidenced_insight,True,P-N Series Integrated Ionic Thermoelectric Generator Based on Cation/Anion-Selective Hydrogels for Body Heat Harvesting,10.1002/smll.202502884,"This work opens a new horizon for obtaining high-performance i-TEGs through ion mobility regulation by ion-selective hydrogels, and highlights the prospect of P-N series integrated i-TEGs from hydrogels for body heat harvesting.",8,1042,1270,0.6355202794075012,True,True,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_43541829DD,,,,,not_approved_or_pending
ABSTRACT_3284D1B567,INSIGHT_05865BA276,P0365,2024,iTE_source,core_iTE_evidenced_insight,True,"Highly stretchable, low-hysteresis, and antifreeze hydrogel for low-grade thermal energy harvesting in ionic thermoelectric Supercapacitors",10.1016/j.mtphys.2024.101589,Efficient harvest of low-grade waste heat in the environment through thermoelectric materials represents a promising strategy to address the current energy crisis.,1,0,163,0.2403557300567627,True,True,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_05865BA276; INSIGHT_3A26550806,,,,,not_approved_or_pending
ABSTRACT_19F625A22D,INSIGHT_05865BA276,P0365,2024,iTE_source,core_iTE_evidenced_insight,True,"Highly stretchable, low-hysteresis, and antifreeze hydrogel for low-grade thermal energy harvesting in ionic thermoelectric Supercapacitors",10.1016/j.mtphys.2024.101589,"Furthermore, due to the hydration properties of LiCl, the ionic hydrogels exhibit excellent freeze resistance and the capability to absorb moisture for self-regeneration upon drying.",7,1057,1239,0.7304257154464722,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_05865BA276; INSIGHT_3A26550806,,,,,not_approved_or_pending
ABSTRACT_FA58189D24,INSIGHT_05865BA276,P0365,2024,iTE_source,core_iTE_evidenced_insight,True,"Highly stretchable, low-hysteresis, and antifreeze hydrogel for low-grade thermal energy harvesting in ionic thermoelectric Supercapacitors",10.1016/j.mtphys.2024.101589,"Lastly, the fabricated ionic thermoelectric supercapacitor can generate a thermoelectric voltage of 0.182 V under a Delta T of 12 K, with a power density of 6.68 mW m(-2), showing promising prospects for application in waste heat harvest fields.",8,1240,1485,0.2905415892601013,True,True,True,True,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_05865BA276; INSIGHT_3A26550806,,,,,not_approved_or_pending
