paper_id,source,year,title,doi,concept,concept_type
iTE1_0038,iTE1,2026,Thermal potential induced redox reaction enabled ionic thermoelectric generator,10.1016/j.nanoen.2025.111648,redox reactions,material_system
iTE1_0039,iTE1,2026,Harvesting body heat through clay-based ionic thermoelectric devices,10.1039/d5mh01762a,increasing ionic conductivity,material_system
iTE1_0039,iTE1,2026,Harvesting body heat through clay-based ionic thermoelectric devices,10.1039/d5mh01762a,moisture-gradient ion transport,transport_mechanism
iTE1_0039,iTE1,2026,Harvesting body heat through clay-based ionic thermoelectric devices,10.1039/d5mh01762a,nanochannel-confined ion transport,transport_mechanism
iTE1_0039,iTE1,2026,Harvesting body heat through clay-based ionic thermoelectric devices,10.1039/d5mh01762a,ion-selectivity membrane transport,transport_mechanism
iTE1_0040,iTE1,2025,An n-type ionic thermoelectric hydrogel with confined cation diffusion for boosted low-grade heat harvesting,10.1039/d4ta07484j,ion-dipole interaction transport,transport_mechanism
iTE1_0040,iTE1,2025,An n-type ionic thermoelectric hydrogel with confined cation diffusion for boosted low-grade heat harvesting,10.1039/d4ta07484j,functional groups,material_system
iTE1_0040,iTE1,2025,An n-type ionic thermoelectric hydrogel with confined cation diffusion for boosted low-grade heat harvesting,10.1039/d4ta07484j,interactions between,material_system
iTE1_0040,iTE1,2025,An n-type ionic thermoelectric hydrogel with confined cation diffusion for boosted low-grade heat harvesting,10.1039/d4ta07484j,cation/anion thermodiffusion asymmetry,transport_mechanism
iTE1_0040,iTE1,2025,An n-type ionic thermoelectric hydrogel with confined cation diffusion for boosted low-grade heat harvesting,10.1039/d4ta07484j,gel-confined redox transport,gel_microstructure
iTE1_0040,iTE1,2025,An n-type ionic thermoelectric hydrogel with confined cation diffusion for boosted low-grade heat harvesting,10.1039/d4ta07484j,electrostatic interactions,material_system
iTE1_0040,iTE1,2025,An n-type ionic thermoelectric hydrogel with confined cation diffusion for boosted low-grade heat harvesting,10.1039/d4ta07484j,n-type ionic thermoelectric hydrogel,material_system
iTE1_0040,iTE1,2025,An n-type ionic thermoelectric hydrogel with confined cation diffusion for boosted low-grade heat harvesting,10.1039/d4ta07484j,ion-pair complexation control,solvation_entropy
iTE1_0041,iTE1,2024,"Conductive ionic thermoelectric hydrogel with negative Seebeck coefficient, self-healing and highly sensitive to temperature for photothermoelectric conversion and non-contact sensing device",10.1016/j.cej.2024.157823,chaotropic polymer-water disruption,gel_microstructure
iTE1_0041,iTE1,2024,"Conductive ionic thermoelectric hydrogel with negative Seebeck coefficient, self-healing and highly sensitive to temperature for photothermoelectric conversion and non-contact sensing device",10.1016/j.cej.2024.157823,photothermal conversion,device_function
iTE1_0041,iTE1,2024,"Conductive ionic thermoelectric hydrogel with negative Seebeck coefficient, self-healing and highly sensitive to temperature for photothermoelectric conversion and non-contact sensing device",10.1016/j.cej.2024.157823,dynamic crosslinked gel network,gel_microstructure
iTE1_0043,iTE1,2025,Ionic Thermoelectric-Powered Resistive Sensors,10.1002/advs.202413093,moisture-gradient ion transport,transport_mechanism
iTE1_0044,iTE1,2024,Solar Heating Modulated by Evaporative Cooling Provides Intermittent Temperature Gradients for Ionic Thermoelectric Supercapacitors,10.1002/adfm.202407948,organic redox molecular design,redox_chemistry
iTE1_0044,iTE1,2024,Solar Heating Modulated by Evaporative Cooling Provides Intermittent Temperature Gradients for Ionic Thermoelectric Supercapacitors,10.1002/adfm.202407948,electrochemical refrigeration thermocell,device_function
iTE1_0044,iTE1,2024,Solar Heating Modulated by Evaporative Cooling Provides Intermittent Temperature Gradients for Ionic Thermoelectric Supercapacitors,10.1002/adfm.202407948,cellulose nanofiber scaffold,gel_microstructure
iTE1_0044,iTE1,2024,Solar Heating Modulated by Evaporative Cooling Provides Intermittent Temperature Gradients for Ionic Thermoelectric Supercapacitors,10.1002/adfm.202407948,ion-selectivity membrane transport,transport_mechanism
iTE1_0045,iTE1,2024,Ionic thermoelectric effects in CSA and OPC hardened cement pastes,10.1617/s11527-024-02323-z,high-entropy redox/ion coupling,solvation_entropy
iTE1_0045,iTE1,2024,Ionic thermoelectric effects in CSA and OPC hardened cement pastes,10.1617/s11527-024-02323-z,thermal charging redox storage,device_function
iTE1_0046,iTE1,2023,Reversible bipolar thermopower of ionic thermoelectric polymer composite for cyclic energy generation,10.1038/s41467-023-36018-w,cation/anion thermodiffusion asymmetry,transport_mechanism
iTE1_0047,iTE1,2023,Ultrasensitive Flexible Thermal Sensor Arrays based on High-Thermopower Ionic Thermoelectric Hydrogel,10.1002/advs.202302685,ion-dipole interaction transport,transport_mechanism
iTE1_0047,iTE1,2023,Ultrasensitive Flexible Thermal Sensor Arrays based on High-Thermopower Ionic Thermoelectric Hydrogel,10.1002/advs.202302685,electrostatic interaction,material_system
iTE1_0047,iTE1,2023,Ultrasensitive Flexible Thermal Sensor Arrays based on High-Thermopower Ionic Thermoelectric Hydrogel,10.1002/advs.202302685,cellulose nanofiber scaffold,gel_microstructure
iTE1_0048,iTE1,2023,Self-healable polymer complex with a giant ionic thermoelectric effect,10.1038/s41467-023-38830-w,interactions provide,material_system
iTE1_0048,iTE1,2023,Self-healable polymer complex with a giant ionic thermoelectric effect,10.1038/s41467-023-38830-w,moisture-gradient ion transport,transport_mechanism
iTE1_0048,iTE1,2023,Self-healable polymer complex with a giant ionic thermoelectric effect,10.1038/s41467-023-38830-w,eastman entropy,material_system
iTE1_0050,iTE1,2024,Kaolin Clay-Based Geopolymer for Ionic Thermoelectric Energy Harvesting,10.1021/acsomega.3c08257,electrical conductivity,material_system
iTE1_0051,iTE1,2023,Zwitterionic Polymer Gel-Based Fully Self-Healable Ionic Thermoelectric Generators with Pressure-Activated Electrodes,10.1002/aenm.202301133,zwitterionic hydrogel ion regulation,gel_microstructure
iTE1_0052,iTE1,2023,Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors,10.1016/j.carbpol.2023.121310,organic redox molecular design,redox_chemistry
iTE1_0052,iTE1,2023,Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors,10.1016/j.carbpol.2023.121310,chaotropic polymer-water disruption,gel_microstructure
iTE1_0052,iTE1,2023,Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors,10.1016/j.carbpol.2023.121310,bacterial cellulose,gel_microstructure
iTE1_0052,iTE1,2023,Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors,10.1016/j.carbpol.2023.121310,dynamic crosslinked gel network,gel_microstructure
iTE1_0052,iTE1,2023,Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors,10.1016/j.carbpol.2023.121310,cation/anion thermodiffusion asymmetry,transport_mechanism
iTE1_0052,iTE1,2023,Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors,10.1016/j.carbpol.2023.121310,cellulose nanofiber scaffold,gel_microstructure
iTE1_0052,iTE1,2023,Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors,10.1016/j.carbpol.2023.121310,hydrogels based on,material_system
iTE1_0052,iTE1,2023,Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors,10.1016/j.carbpol.2023.121310,ion-pair complexation control,solvation_entropy
iTE1_0054,iTE1,2023,Ion-Electron Coupling Enables Ionic Thermoelectric Material with New Operation Mode and High Energy Density,10.1007/s40820-023-01077-7,ion-electron conductor,material_system
iTE1_0054,iTE1,2023,Ion-Electron Coupling Enables Ionic Thermoelectric Material with New Operation Mode and High Energy Density,10.1007/s40820-023-01077-7,ion thermodiffusion,transport_mechanism
iTE1_0055,iTE1,2023,An Ionic Thermoelectric Generator with a Giant Output Power Density and High Energy Density Enabled by Synergy of Thermodiffusion Effect and Redox Reaction on Electrodes,10.1002/aenm.202204357,interpenetrating-network thermogalvanic hydrogel,gel_microstructure
iTE1_0055,iTE1,2023,An Ionic Thermoelectric Generator with a Giant Output Power Density and High Energy Density Enabled by Synergy of Thermodiffusion Effect and Redox Reaction on Electrodes,10.1002/aenm.202204357,redox electrode,electrode_interface
iTE1_0055,iTE1,2023,An Ionic Thermoelectric Generator with a Giant Output Power Density and High Energy Density Enabled by Synergy of Thermodiffusion Effect and Redox Reaction on Electrodes,10.1002/aenm.202204357,thermodiffusion in,transport_mechanism
iTE1_0055,iTE1,2023,An Ionic Thermoelectric Generator with a Giant Output Power Density and High Energy Density Enabled by Synergy of Thermodiffusion Effect and Redox Reaction on Electrodes,10.1002/aenm.202204357,redox reaction,material_system
iTE1_0055,iTE1,2023,An Ionic Thermoelectric Generator with a Giant Output Power Density and High Energy Density Enabled by Synergy of Thermodiffusion Effect and Redox Reaction on Electrodes,10.1002/aenm.202204357,phase-transition entropy amplification,phase_or_species_transition
iTE1_0055,iTE1,2023,An Ionic Thermoelectric Generator with a Giant Output Power Density and High Energy Density Enabled by Synergy of Thermodiffusion Effect and Redox Reaction on Electrodes,10.1002/aenm.202204357,gel-confined redox transport,gel_microstructure
iTE1_0055,iTE1,2023,An Ionic Thermoelectric Generator with a Giant Output Power Density and High Energy Density Enabled by Synergy of Thermodiffusion Effect and Redox Reaction on Electrodes,10.1002/aenm.202204357,hexacyanoferrate redox electrode,electrode_interface
iTE1_0055,iTE1,2023,An Ionic Thermoelectric Generator with a Giant Output Power Density and High Energy Density Enabled by Synergy of Thermodiffusion Effect and Redox Reaction on Electrodes,10.1002/aenm.202204357,thermal charging redox storage,device_function
iTE1_0056,iTE1,2023,Ionoelastomer electrolytes for stretchable ionic thermoelectric supercapacitors,10.1016/j.nanoen.2023.108643,conductivity under strain,material_system
iTE1_0057,iTE1,2023,High Thermopower of Agarose-Based Ionic Thermoelectric Gel Through Micellization Effect Decoupling the Cation/Anion Thermodiffusion,10.1002/adfm.202305835,thermoresponsive micellization p/n conversion,phase_or_species_transition
iTE1_0057,iTE1,2023,High Thermopower of Agarose-Based Ionic Thermoelectric Gel Through Micellization Effect Decoupling the Cation/Anion Thermodiffusion,10.1002/adfm.202305835,cation/anion thermodiffusion asymmetry,transport_mechanism
iTE1_0058,iTE1,2024,Ionic Thermoelectric Generators in Vertical and Planar Topologies Based on Fluorinated Polymer Hybrid Materials with Ionic Liquids,10.1002/marc.202400041,phase-transition entropy amplification,phase_or_species_transition
iTE1_0059,iTE1,2023,Ionic Thermoelectric Properties of Reconstructed Lamellar Vanadium Pentoxide Membranes,10.1002/adfm.202301178,nanochannel-confined ion transport,transport_mechanism
iTE1_0059,iTE1,2023,Ionic Thermoelectric Properties of Reconstructed Lamellar Vanadium Pentoxide Membranes,10.1002/adfm.202301178,2d nanofluidic channels,material_system
iTE1_0059,iTE1,2023,Ionic Thermoelectric Properties of Reconstructed Lamellar Vanadium Pentoxide Membranes,10.1002/adfm.202301178,nanofluidic channels,material_system
iTE1_0059,iTE1,2023,Ionic Thermoelectric Properties of Reconstructed Lamellar Vanadium Pentoxide Membranes,10.1002/adfm.202301178,ion-selectivity membrane transport,transport_mechanism
iTE1_0060,iTE1,2023,Synergy between ionic thermoelectric conversion and nanofluidic reverse electrodialysis for high power density generation,10.1016/j.apenergy.2023.120681,nanochannel-confined ion transport,transport_mechanism
iTE1_0060,iTE1,2023,Synergy between ionic thermoelectric conversion and nanofluidic reverse electrodialysis for high power density generation,10.1016/j.apenergy.2023.120681,ion-selectivity membrane transport,transport_mechanism
iTE1_0061,iTE1,2023,Application of lamellar nickel hydroxide membrane as a tunable platform for ionic thermoelectric studies,10.1039/d3mh00479a,nanochannel-confined ion transport,transport_mechanism
iTE1_0061,iTE1,2023,Application of lamellar nickel hydroxide membrane as a tunable platform for ionic thermoelectric studies,10.1039/d3mh00479a,ion-selectivity membrane transport,transport_mechanism
iTE1_0063,iTE1,2022,Mesoscopic confined ionic thermoelectric materials with excellent ionic conductivity for waste heat harvesting,10.1016/j.cej.2022.134702,organic redox molecular design,redox_chemistry
iTE1_0063,iTE1,2022,Mesoscopic confined ionic thermoelectric materials with excellent ionic conductivity for waste heat harvesting,10.1016/j.cej.2022.134702,bacterial cellulose,gel_microstructure
iTE1_0063,iTE1,2022,Mesoscopic confined ionic thermoelectric materials with excellent ionic conductivity for waste heat harvesting,10.1016/j.cej.2022.134702,cellulose nanofiber scaffold,gel_microstructure
iTE1_0064,iTE1,2022,High-Performance Ionic Thermoelectric Supercapacitor for Integrated Energy Conversion-Storage,10.1002/eem2.12220,dynamic crosslinked gel network,gel_microstructure
iTE1_0064,iTE1,2022,High-Performance Ionic Thermoelectric Supercapacitor for Integrated Energy Conversion-Storage,10.1002/eem2.12220,cellulose nanofiber scaffold,gel_microstructure
iTE1_0064,iTE1,2022,High-Performance Ionic Thermoelectric Supercapacitor for Integrated Energy Conversion-Storage,10.1002/eem2.12220,ion-selectivity membrane transport,transport_mechanism
