cutoff_year,concept_u,concept_v,u_type,v_type,u_degree_all,v_degree_all,u_degree_tg,v_degree_tg,u_degree_ite,v_degree_ite,common_neighbors,adamic_adar,preferential_attachment,shortest_path,semantic_similarity,cross_type,ite_lead_years_for_u,u_seen_in_ite,u_seen_in_tg,v_seen_in_tg,dprev,future_edge_label,future_example_title,future_window
2014,activation energies,solid solutions,material_system,material_system,44,32,0,0,44,32,12,2.9686629254286196,1408,2,0.014503370621838945,0,0,1,0,0,2,0,,2015-2017
2014,activation energies,solid-state reaction,material_system,material_system,44,45,0,0,44,45,8,1.7991274294857595,1980,2,0.07853967390946968,0,0,1,0,0,2,0,,2015-2017
2014,activation energies,strong ionic,material_system,material_system,44,15,0,0,44,15,4,0.8459496074740052,660,2,0.0037543208904363377,0,0,1,0,0,2,0,,2015-2017
2014,activation energies,structure calculations,material_system,material_system,44,20,0,0,44,20,4,0.9444433806130357,880,2,0.04193781797810047,0,0,1,0,0,2,0,,2015-2017
2014,activation energies,substitution changes,material_system,material_system,44,24,0,0,44,24,7,1.6008875028948228,1056,2,0.0420101306179326,0,0,1,0,0,2,0,,2015-2017
2014,activation energies,successive ionic,material_system,material_system,44,18,0,0,44,18,5,1.0693113177605102,792,2,0.003092814139127405,0,0,1,0,0,2,0,,2015-2017
2014,activation energies,successive ionic layer,material_system,material_system,44,18,0,0,44,18,5,1.0693113177605102,792,2,0.002690649582678269,0,0,1,0,0,2,0,,2015-2017
2014,activation energies,successive ionic layer adsorption,material_system,material_system,44,18,0,0,44,18,5,1.0693113177605102,792,2,0.03139528724279156,0,0,1,0,0,2,0,,2015-2017
2014,activation energies,superionic conductor,material_system,material_system,44,10,0,0,44,10,4,1.0044655110686067,440,2,0.0029381469825429324,0,0,1,0,0,2,0,,2015-2017
2014,activation energies,superionic conductors,material_system,material_system,44,27,0,0,44,27,10,2.513081769356011,1188,2,0.002722144866510955,0,0,1,0,0,2,0,,2015-2017
2014,activation energies,systematically investigated,material_system,material_system,44,35,0,0,44,35,5,1.125738037070994,1540,2,0.006163581804645107,0,0,1,0,0,2,0,,2015-2017
2014,activation energies,temperature coefficient,material_system,material_system,44,5,0,0,44,5,1,0.18619761651459218,220,2,0.0,0,0,1,0,0,2,0,,2015-2017
2014,activation energies,temperature dependent,material_system,material_system,44,13,0,0,44,13,5,1.2133638623073868,572,2,0.0,0,0,1,0,0,2,0,,2015-2017
2014,activation energies,temperature ionic,material_system,material_system,44,8,0,0,44,8,1,0.21714724095162588,352,2,0.0040976732035119855,0,0,1,0,0,2,0,,2015-2017
2014,activation energies,temperature thermoelectric,material_system,material_system,44,40,0,0,44,40,7,1.5560129835345906,1760,2,0.0,0,0,1,0,0,2,0,,2015-2017
2014,activation energies,theory calculations,material_system,material_system,44,16,0,0,44,16,3,0.9720379188834786,704,2,0.04399208065141121,0,0,1,0,0,2,0,,2015-2017
2014,activation energies,thermoelectric energy conversion,material_system,material_system,44,16,0,0,44,16,2,0.38069667768378945,704,2,0.1792776155479873,0,0,1,0,0,2,0,,2015-2017
2014,activation energies,thermoelectric power generation,material_system,material_system,44,12,0,0,44,12,2,0.3974003310547932,528,2,0.11122063966555908,0,0,1,0,0,2,0,,2015-2017
2014,activation energies,transition metal,material_system,material_system,44,30,0,0,44,30,10,2.495888972966664,1320,2,0.04020613395462278,0,0,1,0,0,2,0,,2015-2017
2014,activation energies,transition temperature,material_system,material_system,44,39,0,0,44,39,13,3.1847700993304917,1716,2,0.03982291142703667,0,0,1,0,0,2,0,,2015-2017
2014,activation energies,transmission electron,material_system,material_system,44,9,0,0,44,9,1,0.20544281918875867,396,2,0.02125228587349331,0,0,1,0,0,2,0,,2015-2017
2014,activation energies,transport behavior,material_system,material_system,44,12,0,0,44,12,7,1.5335224668116547,528,2,0.0,0,0,1,0,0,2,0,,2015-2017
2014,activation energies,transport equation,material_system,material_system,44,8,0,0,44,8,2,0.42978702534539237,352,2,0.06926937004802107,0,0,1,0,0,2,0,,2015-2017
2014,activation energies,transport mechanism,material_system,material_system,44,12,0,0,44,12,6,1.5446942325154867,528,2,0.0,0,0,1,0,0,2,0,,2015-2017
2014,activation energies,wide temperature,material_system,material_system,44,26,0,0,44,26,11,2.90518387331486,1144,2,0.0,0,0,1,0,0,2,0,,2015-2017
2014,activation energies,wide temperature range,material_system,material_system,44,17,0,0,44,17,10,2.5262606916249086,748,2,0.0,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,carrier transport,material_system,material_system,22,19,0,0,22,19,3,0.7082766275542012,418,2,0.48579527300854036,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,charge transfer,material_system,electrode_interface,22,18,0,0,22,18,4,0.842470382661464,396,2,0.021841875385683007,1,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,chemical composition,material_system,material_system,22,35,0,0,22,35,7,1.601754921245765,770,2,0.018187912683572675,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,concentration gradients,material_system,material_system,22,5,0,0,22,5,0,0.0,110,3,0.48887546191532943,0,0,1,0,0,3,0,,2015-2017
2014,carrier concentrations,conduction band,material_system,material_system,22,12,0,0,22,12,2,0.5818251880169054,264,2,0.046938038753821555,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,conduction mechanism,material_system,material_system,22,40,0,0,22,40,6,1.3275989747199264,880,2,0.03654494093817334,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,conductivity increases,material_system,property_metric,22,25,0,0,22,25,5,1.0386314240329453,550,2,0.02071970128550688,1,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,dc conductivity,material_system,property_metric,22,33,0,0,22,33,4,1.05781630996301,726,2,0.030101264126166025,1,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,dielectric function,material_system,material_system,22,16,0,0,22,16,1,0.19195751186603457,352,2,0.014511549767428097,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,different ionic,material_system,material_system,22,23,0,0,22,23,5,1.0503358457958125,506,2,0.01682130468055761,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,different temperatures,material_system,material_system,22,26,0,0,22,26,2,0.5392510198840927,572,2,0.019300713186512896,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,diffusion coefficient,material_system,material_system,22,20,0,0,22,20,0,0.0,440,3,0.01824034218212944,0,0,1,0,0,3,0,,2015-2017
2014,carrier concentrations,dimensionless figure,material_system,material_system,22,29,0,0,22,29,6,1.2557786649845712,638,2,0.0021514362925844615,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,dynamics simulations,material_system,material_system,22,6,0,0,22,6,1,0.19195751186603457,132,2,0.11982831730725824,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,electrical conductivity sigma,material_system,property_metric,22,29,0,0,22,29,6,1.3963121020570062,638,2,0.018527947593401428,1,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,electrical transport,material_system,material_system,22,54,0,0,22,54,9,2.005203039535278,1188,2,0.011836197824253117,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,electrode materials,material_system,material_system,22,15,0,0,22,15,0,0.0,330,3,0.0,0,0,1,0,0,3,0,,2015-2017
2014,carrier concentrations,electronic conduction,material_system,material_system,22,51,0,0,22,51,4,1.0444360577588272,1122,2,0.04474951751974114,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,electronic conductivity,material_system,property_metric,22,34,0,0,22,34,3,0.6330233766296667,748,2,0.02416071186126657,1,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,electronic structure calculations,material_system,material_system,22,13,0,0,22,13,2,0.40817499905378807,286,2,0.12136985706779282,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,electronic thermal conductivity,material_system,property_metric,22,23,0,0,22,23,4,0.8174799962382808,506,2,0.020653007539931892,1,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,elevated temperatures,material_system,material_system,22,20,0,0,22,20,1,0.2239186238120062,440,2,0.008338288621258759,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,fast ionic,material_system,material_system,22,16,0,0,22,16,2,0.4410658647636321,352,2,0.00439709839950337,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,gradient approximation,material_system,material_system,22,12,0,0,22,12,0,0.0,264,3,0.04774698416043281,0,0,1,0,0,3,0,,2015-2017
2014,carrier concentrations,high seebeck coefficients,material_system,property_metric,22,14,0,0,22,14,3,0.6400590265377409,308,2,0.014750965312836473,1,0,1,0,0,2,1,Structure and thermoelectric properties of the quaternary compound Cs2[PdCl4]I2 with ultralow lattice thermal conductivity,2015-2017
2014,carrier concentrations,high-temperature thermoelectric,material_system,material_system,22,37,0,0,22,37,6,1.2557786649845712,814,2,0.006971081262599096,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,higher temperature,material_system,material_system,22,11,0,0,22,11,1,0.2211514277946646,242,2,0.02083689679986681,0,0,1,0,0,2,1,"Comparative studies on thermoelectric properties of p-type Mg2Sn0.75Ge0.25 doped with lithium, sodium, and gallium",2015-2017
2014,carrier concentrations,hole concentration,material_system,material_system,22,35,0,0,22,35,7,1.6288470169701112,770,2,0.5645509703125388,0,0,1,0,0,2,1,"Comparative studies on thermoelectric properties of p-type Mg2Sn0.75Ge0.25 doped with lithium, sodium, and gallium",2015-2017
2014,carrier concentrations,increasing ionic,material_system,material_system,22,38,0,0,22,38,5,1.0580369824200653,836,2,0.00326064507354536,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,increasing ionic radius,material_system,material_system,22,13,0,0,22,13,2,0.39581968986176863,286,2,0.002640243556325759,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,increasing temperature,material_system,material_system,22,28,0,0,22,28,4,0.834118358608059,616,2,0.008731146397098932,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,ion concentration,material_system,material_system,22,8,0,0,22,8,2,0.517248869452039,176,2,0.6418959497486338,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,ionic bond,material_system,material_system,22,15,0,0,22,15,2,0.39581968986176863,330,2,0.0049162286665661945,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,ionic character,material_system,material_system,22,15,0,0,22,15,1,0.20544281918875867,330,2,0.013656944243234239,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,ionic conductive,material_system,material_system,22,6,0,0,22,6,0,0.0,132,3,0.03670989562858865,0,0,1,0,0,3,0,,2015-2017
2014,carrier concentrations,ionic conductor,material_system,material_system,22,31,0,0,22,31,2,0.4410658647636321,682,2,0.03734275085784154,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,ionic layer,material_system,material_system,22,18,0,0,22,18,4,0.9940674658372736,396,2,0.022268039412337567,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,ionic layer adsorption,material_system,material_system,22,18,0,0,22,18,4,0.9940674658372736,396,2,0.02982616831875938,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,ionic migration,material_system,material_system,22,6,0,0,22,6,1,0.2239186238120062,132,2,0.12105457400215089,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,ionic mobility,material_system,material_system,22,20,0,0,22,20,3,0.7092063813180736,440,2,0.00329421598442332,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,ionic nature,material_system,material_system,22,9,0,0,22,9,1,0.19195751186603457,198,2,0.004417516665552796,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,ionic radius controls,material_system,material_system,22,26,0,0,22,26,5,1.0666532735211642,572,2,0.04184250247925477,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,ionic size,material_system,material_system,22,32,0,0,22,32,6,1.28380051447279,704,2,0.004464950552060905,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,ionic species,material_system,material_system,22,14,0,0,22,14,1,0.29120667621996243,308,2,0.00337422287479467,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,ionic-electronic conductor,material_system,material_system,22,15,0,0,22,15,1,0.29120667621996243,330,2,0.02188733556253741,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,ionic/covalent bonding,material_system,material_system,22,14,0,0,22,14,3,0.6136178182425467,308,2,0.011348461807559003,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,large ionic,material_system,material_system,22,21,0,0,22,21,5,1.0395611777968177,462,2,0.004572878777668643,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,large temperature,material_system,material_system,22,6,0,0,22,6,1,0.29120667621996243,132,2,0.010862352022812452,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,larger ionic,material_system,material_system,22,15,0,0,22,15,3,0.6304564249791573,330,2,0.018092187587917443,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,lattice distortion,material_system,material_system,22,14,0,0,22,14,3,0.6489322296024048,308,2,0.014153208459093524,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,layer adsorption,material_system,material_system,22,18,0,0,22,18,4,0.9940674658372736,396,2,0.02819261396388842,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,low temperatures,material_system,material_system,22,54,0,0,22,54,7,1.7046706118440809,1188,2,0.011079176593972588,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,lower temperatures,material_system,material_system,22,25,0,0,22,25,7,1.8359469821559244,550,2,0.02238064801800369,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,lower thermal conductivity,material_system,property_metric,22,26,0,0,22,26,4,0.8174799962382808,572,2,0.03267335909417537,1,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,lowers lattice thermal conductivity,material_system,property_metric,22,35,0,0,22,35,7,1.6288470169701112,770,2,0.017652864311563106,1,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,lowers thermal conductivity,material_system,property_metric,22,5,0,0,22,5,2,0.39581968986176863,110,2,0.020902875412466403,1,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,metal ions,material_system,material_system,22,17,0,0,22,17,3,0.7090472158704686,374,2,0.1073317818563766,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,mobile ions,material_system,material_system,22,14,0,0,22,14,0,0.0,308,3,0.09420426760258697,0,0,1,0,0,3,0,,2015-2017
2014,carrier concentrations,molecular dynamics simulations,material_system,material_system,22,6,0,0,22,6,1,0.19195751186603457,132,2,0.09329357973587166,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,n-type thermopower,material_system,property_metric,22,13,0,0,22,13,3,0.6421608467420246,286,2,0.009367390170707026,1,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,negative seebeck,material_system,property_metric,22,14,0,0,22,14,3,0.6169711176564332,308,2,0.009931568473555719,1,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,negative seebeck coefficient,material_system,property_metric,22,14,0,0,22,14,3,0.6169711176564332,308,2,0.02204335714023715,1,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,negative thermopower,material_system,property_metric,22,16,0,0,22,16,1,0.28126641406272834,352,2,0.018389593097930895,1,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,optical absorption,material_system,material_system,22,17,0,0,22,17,4,0.9940674658372736,374,2,0.014300506059166355,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,p-type semiconducting,material_system,material_system,22,16,0,0,22,16,1,0.19195751186603457,352,2,0.006425519286028381,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,p-type semiconductor,material_system,material_system,22,14,0,0,22,14,2,0.42936144300076484,308,2,0.006631033610855935,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,phase transitions,material_system,phase_or_species_transition,22,22,0,0,22,22,3,0.6400590265377409,484,2,0.11859113946526793,1,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,rare-earth ionic,material_system,material_system,22,50,0,0,22,50,7,1.5718383113958987,1100,2,0.0029493424314551916,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,rare-earth ionic radius,material_system,material_system,22,39,0,0,22,39,7,1.5718383113958987,858,2,0.002425150288922829,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,reduce thermal conductivity,material_system,property_metric,22,7,0,0,22,7,3,0.6129669308133945,154,2,0.019804976493783506,1,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,reducing lattice thermal conductivity,material_system,property_metric,22,12,0,0,22,12,4,0.8331886048441867,264,2,0.016076282536793354,1,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,semiconducting behavior,material_system,material_system,22,28,0,0,22,28,2,0.4361968485420069,616,2,0.00593126640154128,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,smaller ionic,material_system,material_system,22,28,0,0,22,28,6,1.2828707607089176,616,2,0.015308715503755137,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,solid solution,material_system,material_system,22,24,0,0,22,24,5,1.209914624039661,528,2,0.015495335575143045,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,solid solutions,material_system,material_system,22,32,0,0,22,32,6,1.3953009974121475,704,2,0.09979118715309396,0,0,1,0,0,2,0,,2015-2017
2014,carrier concentrations,solid-state reaction,material_system,material_system,22,45,0,0,22,45,7,1.5000180016605436,990,2,0.012550003311657624,0,0,1,0,0,2,0,,2015-2017
