pair_id,analysis_layer,pair_key,left_global_concept_id,left_label,right_global_concept_id,right_label,paper_count,sentence_count,strict_syntax_relation_paper_count,first_year,last_year,supporting_paper_ids,supporting_dois,supporting_titles,example_evidence_sentence,example_left_surface,example_right_surface
IP_e90c81a979bf,iTE,GC_6cdb23f33c74::GC_bc536166f47d,GC_6cdb23f33c74,seebeck coefficient,GC_bc536166f47d,ionic conductivity,6,6,0,2024,2026,P0344; P0435; P0496; P0509; P0577; P0685,10.1016/j.colsurfa.2025.138182; 10.1002/app.70303; 10.1021/acsapm.5c00177; 10.1016/j.cej.2024.149344; 10.1007/s13233-025-00485-5; 10.1002/app.70650,"High-performance ionic thermoelectric hydrogels via electrohydrodynamic printing for self-powered wearable sensors; Epichlorohydrin-Crosslinked Lignin-Polyvinyl Alcohol Hydrogel for Ionic Thermoelectric Applications; Dual-Cation Doping Thermoelectric PVA Hydrogel for Self-Powered Strain Sensors; Enlightening thermoelectric mastery: Bio-inspired cellulose gel containing eco-friendly deep eutectic solvents; Stretchable, self-healing, anti-freezing PDES ionic gels for rapid temperature-change sensing and health monitoring","Ionic thermoelectric hydrogels (i-TEHs) hold great promise for low-grade thermal energy harvesting and self-powered sensing, but their applications are limited by the trade-off between ionic conductivity and the Seebeck coefficient.",Seebeck coefficient,ionic conductivity
IP_160ef424727c,iTE,GC_3be2e7216e42::GC_c3eb7b612534,GC_3be2e7216e42,self powered,GC_c3eb7b612534,self powered sensor,5,5,0,2025,2026,P0344; P0525; P0585; P0816; P0970,10.1016/j.colsurfa.2025.138182; 10.1016/j.cej.2025.170879; 10.1016/j.compositesb.2026.113490; 10.1021/acsami.5c00480; 10.1016/j.cej.2025.164715,High-performance ionic thermoelectric hydrogels via electrohydrodynamic printing for self-powered wearable sensors; Synergistic coordination engineering and electrodes ion-attractive boost negative thermoelectric performance in hydrogel fibers for advanced wearable electronics; Aligned cellulose nanofibril ionogels with continuous micro-nanochannels for ionic thermoelectrics and self-powered sensors; Thermoelectric Composites Based on Porous Laser-Induced Graphene and Ion Hydrogel; Self-powered multimodal sensing ionic thermoelectric elastomer with excellent mechanical properties driven by hierarchical network,The i-TEH-based self-powered sensor exhibits a gauge factor of 2.09 within the strain range of 150-200 % and fast response/recovery time (102/129 ms).,self-powered,self-powered sensor
IP_3b369473d737,iTE,GC_4a92e5f4fe38::GC_bc536166f47d,GC_4a92e5f4fe38,hydrogel,GC_bc536166f47d,ionic conductivity,5,5,0,2023,2026,P0348; P0365; P0408; P0555; P1719,10.1039/d4gc06542e; 10.1016/j.mtphys.2024.101589; 10.1016/j.cej.2024.154970; 10.1016/j.mtener.2023.101383; 10.1002/adfm.202532004,"Amine-functionalized lignin hydrogels for high-performance N-type ionic thermoelectric materials; Highly stretchable, low-hysteresis, and antifreeze hydrogel for low-grade thermal energy harvesting in ionic thermoelectric Supercapacitors; Electrode-dependent thermoelectric effect in ionic hydrogel fiber for self-powered sensing and low-grade heat harvesting; Stretchable polyvinyl alcohol and sodium alginate double network ionic hydrogels for low-grade heat harvesting with ultrahigh thermopower; Regulated Ion-Diffusion Hydrogels for Subtle and Multimodal Temperature-Strain Sensing in Wound Monitoring","The optimized functionalized lignin-based hydrogel when infiltrated with a 1 M KCl electrolyte, exhibits a negative ionic thermopower (-7.48 mV K-1) and high ionic conductivity (39.9 mS cm-1).",hydrogel,ionic conductivity
IP_5a8da5646817,iTE,GC_5efc27b241e5::GC_6cdb23f33c74,GC_5efc27b241e5,power factor,GC_6cdb23f33c74,seebeck coefficient,5,5,0,2023,2026,P0446; P0685; P0888; P1053; P1397,10.1002/adfm.202412081; 10.1002/app.70650; 10.1002/smll.202510953; 10.1016/j.ijheatmasstransfer.2023.124454; 10.1039/d4ta08562k,"A Thermosensitive Ionic Hydrogel for Thermotropic Smart Windows With Integrated Thermoelectric Energy Harvesting Capability; Green Hybrid Nanocomposite Gel of Cellulose Nanofibers and Carbon Nanotubes Impregnated With DES for Renewable Low-Grade Heat Energy Harvesting; Temperature-Driven Reversible p-to-n Switching in Ionic Liquid-Modified Single-Walled Carbon Nanotube Thermoelectric Films for Flexible Waste Heat Recovery; Effect of hydrodynamic slip on thermoelectric response in negatively-charged nanofluidic channels; Janus fabric sensor with integrated moisture-wicking, wearable monitoring and thermoelectric capabilities for fire warning","Notably, the lower critical solution temperature (LCST) of this ionic hydrogels can be feasibly modulated, and the thermoteopic phase transition also induces a sharp increase in their Seebeck coefficient, reaching up to 39.03 mV K-1 with a power factor (PFi) value up to 0.838 mW m-1 K-2.",power factor,Seebeck coefficient
IP_0289c58bd8cf,iTE,GC_a0f6508eebeb::GC_ffb583ea6e97,GC_a0f6508eebeb,self healing property,GC_ffb583ea6e97,self healing,4,5,0,2023,2025,P0341; P0368; P0450; P1181,10.1039/d5ta00744e; 10.1016/j.cej.2024.157823; 10.1002/adfm.202306086; 10.1002/adfm.202305499,"Self-healing and stretchable tetrameric PVA-CNF-PVP-IL complex ionogel with high-performance ionic thermoelectric properties; Conductive ionic thermoelectric hydrogel with negative Seebeck coefficient, self-healing and highly sensitive to temperature for photothermoelectric conversion and non-contact sensing device; Highly Stretchable, Resilient, Adhesive, and Self-Healing Ionic Hydrogels for Thermoelectric Application; Side-Chain Engineered P Or N-Type Nonaqueous Polymeric Ionic Gels for Sustainable Ionic Thermoelectrics","Furthermore, the ionogels exhibit excellent elastic tensile and self-healing properties, even after multiple cut/heal and stretch/release cycles, due to abundant noncovalent interactions, including hydrogen bonding and ion-dipole interactions.",self-healing properties,self-healing
IP_8bc230d6ba65,iTE,GC_c44c08236fb4::GC_e7888ba5e114,GC_c44c08236fb4,ionic seebeck coefficient,GC_e7888ba5e114,ionogel,4,5,0,2023,2026,P0350; P0569; P0579; P0611,10.1016/j.cej.2024.149784; 10.1016/j.cej.2023.147257; 10.1002/eem2.70358; 10.1007/s11431-022-2222-5,"Wearable ionogel fiber-based ionic thermoelectric device for low-grade human body heat harvesting; Great enhancement in the ionic thermopower of ionogels by cationic doping; Synergistic Design of Composite Ionogels With Enhanced Thermoelectric Properties, Mechanical Stretchability, and Sustainable Recyclability; Durable and stretchable nanocomposite ionogels with high thermoelectric property for low-grade heat harvesting","To synergistically enhance the ionic conductivity and ionic Seebeck coefficient, ethanol and sodium bis(trifluoromethylsulfonyl)imide (NaTFSI) are added into the poly (vinylidene fluoride-co-hexafluoropropylene)/1ethyl-3-methylimidazolium dicyanamide (PVDF-HFP/EMIM:DCA, PH/ED) ionogel to improve the ionic mobility and enhance the diffusion difference between cations and anions.",ionic Seebeck coefficient,ionogel
IP_c062d177068d,iTE,GC_022818e223c9::GC_138cbde0a55a,GC_022818e223c9,ion dipole interaction,GC_138cbde0a55a,ion dipole,4,4,0,2019,2025,P0341; P0575; P0772; P1345,10.1039/d5ta00744e; 10.1002/aenm.201901085; 10.1007/s40843-022-2286-5; 10.1039/d2ta09068f,Self-healing and stretchable tetrameric PVA-CNF-PVP-IL complex ionogel with high-performance ionic thermoelectric properties; Flexible Quasi-Solid State Ionogels with Remarkable Seebeck Coefficient and High Thermoelectric Properties; An ultra-tough and super-stretchable ionogel with multi functions towards flexible iontronics; Rarely negative-thermovoltage cellulose ionogel with simultaneously boosted mechanical strength and ionic conductivity via ion-molecular engineering,"Furthermore, the ionogels exhibit excellent elastic tensile and self-healing properties, even after multiple cut/heal and stretch/release cycles, due to abundant noncovalent interactions, including hydrogen bonding and ion-dipole interactions.",ion-dipole interactions,ion-dipole
IP_228fd462938b,iTE,GC_68d0a6758ebb::GC_f34a82d9630d,GC_68d0a6758ebb,conventional thermoelectric generator,GC_f34a82d9630d,steady temperature gradient,4,4,0,2025,2026,P0495; P0519; P0561; P1029,10.1002/aenm.202404522; 10.1016/j.nanoen.2025.111527; 10.1002/cey2.70225; 10.1039/d5ta09294a,A Mixed Ion/Electron Thermoelectric Generator with Ultrahigh Steady Thermopower by Exploring Both the Hole Tunneling and Ion Accumulations; A mixed ion-electron thermoelectric generator with an activated carbon ionogel for heat harvesting from fluctuated and steady temperature gradients; Mixed Ion-Electron Thermoelectric Generators With Ionogels Blended With MXene Continuously Harvesting Heat Under Both Steady and Fluctuated Temperature Gradients; Continuous heat harvesting by an ionogel mixed with PEDOT:PSS under both fluctuated and steady temperature gradients,"However, they cannot be directly exploited in conventional thermoelectric generators (TEGs) since ions cannot transport across the electrodes into the external circuit, and they cannot be used to harvest heat under steady temperature gradient.",conventional thermoelectric generators,steady temperature gradient
IP_ce8e1246423f,iTE,GC_6cdb23f33c74::GC_d18c91f9affa,GC_6cdb23f33c74,seebeck coefficient,GC_d18c91f9affa,temperature difference,4,4,0,2021,2026,P0344; P0440; P1254; P1665,10.1016/j.colsurfa.2025.138182; 10.1016/j.nanoen.2026.111707; 10.1063/5.0055367; 10.3390/nano12162774,High-performance ionic thermoelectric hydrogels via electrohydrodynamic printing for self-powered wearable sensors; Thermosensitive adhesion boosts low-grade heat harvesting of ionic thermoelectric hydrogels; A chemical kinetics perspective on thermoelectric transport; Charge Regulation and pH Effects on Thermo-Osmotic Conversion,"The synergistic effect between ordered ions and Manning counterion condensation effect induced by the electronegative CMC-Na chain improves the selective ion migration capability of i-TEHs, achieving a high Seebeck coefficient of 14.39 mV K-1 (reference temperature of 25-40 degrees C, temperature difference of 10-15 K), which is a 24.6 % increase compared to the traditional method.",Seebeck coefficient,temperature difference
IP_702e225f8537,iTE,GC_a8311b95a427::GC_cf542d621742,GC_a8311b95a427,electrical conductivity,GC_cf542d621742,thermal conductivity,4,4,0,2024,2025,P0377; P0399; P0414; P0735,10.1021/acsomega.3c08257; 10.1021/acsapm.4c03816; 10.1021/acs.jced.5c00230; 10.1016/j.enbuild.2024.114846,Kaolin Clay-Based Geopolymer for Ionic Thermoelectric Energy Harvesting; Lignin-Derived Ionic Hydrogels for Thermoelectric Energy Harvesting; Experimental Study of the Thermoelectric Properties in Ionic Liquid plus Organic Solvent Hybrid System; Self-sensing function and thermoelectric effect of engineered cementitious composites (ECC) with porous structures,"This study delves into the thermoelectric properties of Ikere white (IKW)-geopolymer, derived from kaolin clay, by employing rigorous measurements of thermal conductivity, electrical conductivity, and Seebeck coefficient.",electrical conductivity,thermal conductivity
IP_87f0487e0467,iTE,GC_bc536166f47d::GC_f0253d479934,GC_bc536166f47d,ionic conductivity,GC_f0253d479934,ionic thermopower,4,4,0,2022,2026,P0458; P0503; P0589; P0611,10.1021/acs.jpclett.2c02645; 10.1002/adma.202414663; 10.1016/j.cej.2026.177118; 10.1007/s11431-022-2222-5,Soret Effect of Ionic Liquid Gels for Thermoelectric Conversion; Piezoelectric-Augmented Thermoelectric Ionogels for Self-Powered Multimodal Medical Sensors; Decoupling ion transport and mechanical robustness in ionic thermoelectrics via defect-rich SrTiO3 nanofibers; Durable and stretchable nanocomposite ionogels with high thermoelectric property for low-grade heat harvesting,"The thermoelectric properties of ionic conductors depend on the ionic thermopower, ionic conductivity, and thermal conductivity.",ionic conductivity,ionic thermopower
IP_b5838cb63985,iTE,GC_c44c08236fb4::GC_cf542d621742,GC_c44c08236fb4,ionic seebeck coefficient,GC_cf542d621742,thermal conductivity,4,4,0,2017,2023,P0444; P0559; P0584; P0602,10.1039/c7ta03196c; 10.1039/d1ta09707e; 10.3390/polym15071746; 10.1002/adfm.202109772,Ionic thermoelectric paper; Quasi-solid conductive gels with high thermoelectric properties and high mechanical stretchability consisting of a low cost and green deep eutectic solvent; Water-Resistant Thermoelectric Ionogel Enables Underwater Heat Harvesting; Significant Enhancement in the Thermoelectric Properties of Ionogels through the Solid Network Engineering,"The robust NFC-PSSNa thermoelectric paper combines high ionic conductivity (9 mS cm(-1)), high ionic Seebeck coefficient (8.4 mV K-1) and low thermal conductivity (0.75 W m(-1) K-1) at 100% relative humidity, resulting in overall figure-of-merit of 0.025 at room temperature which is slightly better than that for the PSSNa alone.",ionic Seebeck coefficient,thermal conductivity
IP_fd6284b3b645,iTE,GC_118af0040619::GC_854d252d9a45,GC_118af0040619,thermopower,GC_854d252d9a45,thermodiffusion,3,4,0,2023,2026,P0273; P0383; P0590,10.1039/d4ee03351e; 10.1002/adfm.202305835; 10.1016/j.nanoen.2026.112067,Reversibly tuning thermopower enabled by phase-change electrolytes for low-grade heat harvesting; High Thermopower of Agarose-Based Ionic Thermoelectric Gel Through Micellization Effect Decoupling the Cation/Anion Thermodiffusion; Surfactant-mediated heterogated biphasic gel for wearable ionic thermoelectrics,"Herein, we propose a moderate-concentration phase-change electrolyte for tuning the thermodiffusion process and the thermopower.",thermopower,thermodiffusion
IP_240f77994d8a,iTE,GC_4851f3b91754::GC_f763788a1d43,GC_4851f3b91754,ion ion interaction,GC_f763788a1d43,ion ion,3,4,0,2022,2026,P0416; P0569; P0689,10.1002/smll.202511926; 10.1016/j.cej.2023.147257; 10.1126/sciadv.abj3019,Cation-Doped Ionic Thermoelectric Ionogels With Nonlinear Temperature-Voltage Response Characteristics; Great enhancement in the ionic thermopower of ionogels by cationic doping; Giant and bidirectionally tunable thermopower in nonaqueous ionogels enabled by selective ion doping,"By doping a series of cations with different properties such as charge quantity and ionic radius, the ion-ion interactions are analyzed to explore the influencing mechanism on the nonlinear feature arising from the dynamic reconstruction of ion concentration.",ion-ion interactions,ion-ion
IP_2e2cf3dcae68,iTE,GC_4a92e5f4fe38::GC_fd60a1db5fcf,GC_4a92e5f4fe38,hydrogel,GC_fd60a1db5fcf,interaction,3,4,0,2023,2026,P0379; P0435; P0451,10.1016/j.carbpol.2023.121310; 10.1002/app.70303; 10.1021/acsami.3c09934,Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors; Epichlorohydrin-Crosslinked Lignin-Polyvinyl Alcohol Hydrogel for Ionic Thermoelectric Applications; Mixed Ionic-Electronic Conducting Hydrogels with Carboxylated Carbon Nanotubes for High Performance Wearable Thermoelectric Harvesters,"The interactions between the ions and the hydrogel matrix promote the selective transport of conducting ionic ions, producing a high Seebeck coefficient of 11.53 mV K-1.",hydrogel,interactions
IP_dbb04c97782d,iTE,GC_118af0040619::GC_4a92e5f4fe38,GC_118af0040619,thermopower,GC_4a92e5f4fe38,hydrogel,3,3,0,2022,2025,P0338; P0458; P0510,10.1002/smll.202501960; 10.1021/acs.jpclett.2c02645; 10.1016/j.cej.2024.150307,Long-Term Serviceable Ionic Thermoelectric Hydrogel with Temperature and Moisture Dual-Driven Waste Energy Harvesting Capability; Soret Effect of Ionic Liquid Gels for Thermoelectric Conversion; A double network facilitated ion-electron conductor for thermoelectric harvesting with high energy density,The as-prepared hydrogel with thermopower of 17.0 +/- 1.0 mV K-1 stables at 82% of its original performance when immersed in the electrolyte.,thermopower,hydrogel
IP_1a11cc639339,iTE,GC_1bde68a96fb1::GC_bc536166f47d,GC_1bde68a96fb1,ionic power,GC_bc536166f47d,ionic conductivity,3,3,0,2024,2026,P0350; P0572; P0579,10.1016/j.cej.2024.149784; 10.1002/asia.70880; 10.1002/eem2.70358,"Wearable ionogel fiber-based ionic thermoelectric device for low-grade human body heat harvesting; Multicomponent Synergistic Optimization of Thermoelectric Properties in PVDF-HFP Ionogels; Synergistic Design of Composite Ionogels With Enhanced Thermoelectric Properties, Mechanical Stretchability, and Sustainable Recyclability","After the modification, high ionic conductivity, ionic Seebeck coefficient and ionic power factor of 17.5 mS/cm, 22.9 mV/K, 870.26 mu W/mK2 are obtained for the PH/ED-ethanol-NaTFSI (PH/ED-E-NaTFSI) ionogel at RH 70 %, much higher than those of the pristine PH/ED ionogel.",ionic power,ionic conductivity
