link_id,tg_pair_id,ite_pair_id,link_type,bridge_score,shared_or_family_tg_node_id,shared_or_family_tg_label,shared_or_family_ite_node_id,shared_or_family_ite_label,bridge_role,shared_endpoint_tg_df,endpoint_match,endpoint_string_similarity,ite_other_node_id,ite_other_label,ite_other_role,tg_other_node_id,tg_other_label,tg_other_role,ite_pair_type,tg_pair_type,ite_pair_paper_count,tg_pair_paper_count,ite_supporting_paper_ids,tg_supporting_paper_ids,program_id,program_title_cn,program_candidate_status,target_redox_family,program_source_paper_ids,ite_aligned_supporting_paper_ids,ite_source_alignment,evidence_scope,ite_node_a_label,ite_node_a_role,ite_node_b_label,ite_node_b_role,ite_first_year,ite_supporting_titles,tg_node_a_label,tg_node_a_role,tg_node_b_label,tg_node_b_role,tg_first_year,tg_supporting_titles,ite_pair_label,tg_pair_label,proposed_closure_source_label,proposed_closure_source_role,proposed_closure_target_label,proposed_closure_target_role,temporal_alignment,C1_anchor,C2_directional_rule,C3_role_logic,C4_ite_evidence,C5_tg_grounding,C6_independent_support,hub_penalty,transfer_score,score_cap_reason,inference_status,novelty_status
XL_003fdc3ea602,TP_0b5b4863f999,IP_0b5b4863f999,direct_pair_overlap,0.9787,TC_385ec1869ee3,graphene,TC_385ec1869ee3,graphene,material_system,9,exact,1.0,TC_d51141fbc0ae,ferri/ferrocyanide redox chemistry,mechanism,TC_d51141fbc0ae,ferri/ferrocyanide redox chemistry,mechanism,material_system__mechanism,material_system__mechanism,2,3,P1175; P1325,P0031; P0219; P0229,,,,,,,not_applicable,observed_pair_overlap,graphene,material_system,ferri/ferrocyanide redox chemistry,mechanism,2023,Janus bilayer poly(vinyl alcohol)-based composite hydrogels with tunable photothermal and thermoelectric properties for photothermoelectric energy conversion; Fabrication of Highly Conductive Porous Fe3O4@RGO/PEDOT:PSS Composite Films via Acid Post-Treatment and Their Applications as Electrochemical Supercapacitor and Thermoelectric Material,graphene,material_system,ferri/ferrocyanide redox chemistry,mechanism,2012,Hydrogel incorporated with graphene oxide featuring enhanced thermosensitive crystallization for thermogalvanic cell; Nanostructuring Electrode Surfaces and Hydrogels for Enhanced Thermocapacitance; Novel carbon materials for thermal energy harvesting,graphene  +  ferri/ferrocyanide redox chemistry,graphene  +  ferri/ferrocyanide redox chemistry,,,,,iTE_observed_after_TG_pair,30,0,5,7,4,2,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_0a49d156fc44,TP_0c12f7f3bea4,IP_0c12f7f3bea4,direct_pair_overlap,0.9647,TC_96ff8a3db67b,carbon nanotube,TC_96ff8a3db67b,carbon nanotube,material_system,16,exact,1.0,TC_7cd71e740c61,thermal-gradient heat-transfer control,mechanism,TC_7cd71e740c61,thermal-gradient heat-transfer control,mechanism,material_system__mechanism,material_system__mechanism,1,2,P0888,P0076; P0289,,,,,,,not_applicable,observed_pair_overlap,carbon nanotube,material_system,thermal-gradient heat-transfer control,mechanism,2026,Temperature-Driven Reversible p-to-n Switching in Ionic Liquid-Modified Single-Walled Carbon Nanotube Thermoelectric Films for Flexible Waste Heat Recovery,carbon nanotube,material_system,thermal-gradient heat-transfer control,mechanism,2010,Regenerable aerogel-based thermogalvanic cells for efficient low-grade heat harvesting from solar radiation and interfacial solar evaporation systems; Harvesting Waste Thermal Energy Using Carbon-Nanotube-Based Thermo-Electrochemical Cell,carbon nanotube  +  thermal-gradient heat-transfer control,carbon nanotube  +  thermal-gradient heat-transfer control,,,,,iTE_observed_after_TG_pair,30,0,5,7,4,1,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_d87b84efa74f,TP_0c6255841073,IP_0c6255841073,direct_pair_overlap,0.9747,TC_385ec1869ee3,graphene,TC_385ec1869ee3,graphene,material_system,9,exact,1.0,TC_87e040977b41,ion diffusion,mechanism,TC_87e040977b41,ion diffusion,mechanism,material_system__mechanism,material_system__mechanism,3,1,P0376; P0392; P1404,P0174,,,,,,,not_applicable,observed_pair_overlap,graphene,material_system,ion diffusion,mechanism,2021,Remarkable high-temperature ionic thermoelectric performance induced by graphene in gel thermocells; Embedding Aligned Graphene Oxides in Polyelectrolytes to Facilitate Thermo-Diffusion of Protons for High Ionic Thermoelectric Figure-of-Merit; Architecture-preserving interfacial regulation via sulfonated graphene oxide for high-performance stretchable ionic thermoelectrics,graphene,material_system,ion diffusion,mechanism,2026,Enhanced thermoelectric response of liquid electrolytes confined in graphene oxide nanochannel membranes,graphene  +  ion diffusion,graphene  +  ion diffusion,,,,,iTE_precedes_or_same_year,30,0,5,7,4,4,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_c9e4116004b1,TP_0d04b178ba30,IP_0d04b178ba30,direct_pair_overlap,0.9796,TC_b713a196469a,ferri/ferrocyanide,TC_b713a196469a,ferri/ferrocyanide,material_system,47,exact,1.0,TC_5bcfefdb9413,redox reaction entropy,mechanism,TC_5bcfefdb9413,redox reaction entropy,mechanism,material_system__mechanism,material_system__mechanism,2,5,P1263; P1614,P0084; P0090; P0119; P0192; P0275,,,,,,,not_applicable,observed_pair_overlap,ferri/ferrocyanide,material_system,redox reaction entropy,mechanism,2026,Thermosensitive crystallization-boosted thermoelectric hydrogels for self-powered sensing and intelligent perception applications; Highly Stable Quasi-Solid Thermocells for Continuous Power Generation Across a Broad Humidity Range,ferri/ferrocyanide,material_system,redox reaction entropy,mechanism,2015,Self-powered thermogalvanic cells based on layered double hydroxides cross-linking hydrogel: Enhanced thermoelectric performance and mechanical stretchability for IoT wearable electronics; Aqueous thermogalvanic cells with a high Seebeck coefficient for low-grade heat harvest; Combining thermogalvanic corrosion and thermogalvanic redox couples for improved electrochemical waste heat harvesting; High thermopower of ferri/ferrocyanide redox couple in organic-water solutions; Significantly enhanced properties of micro-ionic thermocells through the microstructure interfacial effect,ferri/ferrocyanide  +  redox reaction entropy,ferri/ferrocyanide  +  redox reaction entropy,,,,,iTE_observed_after_TG_pair,30,0,5,7,4,2,8,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_3d9461d0c7e6,TP_0d2307ba587e,IP_0d2307ba587e,direct_pair_overlap,0.9701,TC_0236b13298dd,FeCN4-,TC_0236b13298dd,FeCN4-,material_system,2,exact,1.0,TC_38b23ede2d79,redox-kinetics enhancement,mechanism,TC_38b23ede2d79,redox-kinetics enhancement,mechanism,material_system__mechanism,material_system__mechanism,1,1,P0376,P0146,,,,,,,not_applicable,observed_pair_overlap,FeCN4-,material_system,redox-kinetics enhancement,mechanism,2024,Remarkable high-temperature ionic thermoelectric performance induced by graphene in gel thermocells,FeCN4-,material_system,redox-kinetics enhancement,mechanism,2025,Improved Ionic Thermoelectric Performance of Adhesive and Self-Healing Cationic High-Entropy Gel Thermocell,FeCN4-  +  redox-kinetics enhancement,FeCN4-  +  redox-kinetics enhancement,,,,,iTE_precedes_or_same_year,30,0,5,7,4,1,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_3f62782a005e,TP_0e400c876e4e,IP_0e400c876e4e,direct_pair_overlap,0.9818,TC_07500f5feb43,dynamic crosslinked gel network,TC_07500f5feb43,dynamic crosslinked gel network,structure_state,11,exact,1.0,TC_575b8475e747,ionic thermodiffusion (Soret effect),mechanism,TC_575b8475e747,ionic thermodiffusion (Soret effect),mechanism,structure_state__mechanism,structure_state__mechanism,6,1,P0379; P0408; P0435; P0510; P0535; P0609,P0180,,,,,,,not_applicable,observed_pair_overlap,dynamic crosslinked gel network,structure_state,ionic thermodiffusion (Soret effect),mechanism,2022,Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors; Electrode-dependent thermoelectric effect in ionic hydrogel fiber for self-powered sensing and low-grade heat harvesting; Epichlorohydrin-Crosslinked Lignin-Polyvinyl Alcohol Hydrogel for Ionic Thermoelectric Applications; A double network facilitated ion-electron conductor for thermoelectric harvesting with high energy density; Biomimetic CsCl:EG/PVA-NaOH eutectogels for high-performance ionic thermoelectrics and sustainable low-grade heat harvesting,dynamic crosslinked gel network,structure_state,ionic thermodiffusion (Soret effect),mechanism,2023,Flexible hydrogel with a coupling enhanced thermoelectric effect for low-grade heat harvest,dynamic crosslinked gel network  +  ionic thermodiffusion (Soret effect),dynamic crosslinked gel network  +  ionic thermodiffusion (Soret effect),,,,,iTE_precedes_or_same_year,30,0,10,7,4,5,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_f34c1ce63a5c,TP_0ef609160c0a,IP_0ef609160c0a,direct_pair_overlap,0.979,TC_4b2db7e72622,gel-confined redox transport,TC_4b2db7e72622,gel-confined redox transport,structure_state,62,exact,1.0,TC_d0a37a92a174,phase transition,mechanism,TC_d0a37a92a174,phase transition,mechanism,structure_state__mechanism,structure_state__mechanism,2,6,P0589; P1263,P0015; P0027; P0031; P0053; P0058; P0193,,,,,,,not_applicable,observed_pair_overlap,gel-confined redox transport,structure_state,phase transition,mechanism,2026,Decoupling ion transport and mechanical robustness in ionic thermoelectrics via defect-rich SrTiO3 nanofibers; Thermosensitive crystallization-boosted thermoelectric hydrogels for self-powered sensing and intelligent perception applications,gel-confined redox transport,structure_state,phase transition,mechanism,2020,Strong Tough Thermogalvanic Hydrogel Thermocell With Extraordinarily High Thermoelectric Performance; Extremely large Seebeck coef fi cient of gelatin methacryloyl (GelMA) based thermogalvanic cells by the dual effect of ioninduced crystallization and nanochannel control-; Hydrogel incorporated with graphene oxide featuring enhanced thermosensitive crystallization for thermogalvanic cell; Boosting Thermoelectric Performance of Thermogalvanic Hydrogels by Structure Engineering Induced by Liquid Nitrogen Quenching; Thermogalvanic Hydrogel for Synchronous Evaporative Cooling and Low-Grade Heat Energy Harvesting,gel-confined redox transport  +  phase transition,gel-confined redox transport  +  phase transition,,,,,iTE_observed_after_TG_pair,30,0,10,7,4,2,8,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_2447418f3b23,TP_10ee26ef5fbb,IP_10ee26ef5fbb,direct_pair_overlap,0.9739,TC_470f49a68893,guanidinium chloride (GdmCl),TC_470f49a68893,guanidinium chloride (GdmCl),material_system,9,exact,1.0,TC_4b2db7e72622,gel-confined redox transport,structure_state,TC_4b2db7e72622,gel-confined redox transport,structure_state,material_system__structure_state,material_system__structure_state,1,4,P1263,P0016; P0023; P0027; P0031,,,,,,,not_applicable,observed_pair_overlap,guanidinium chloride (GdmCl),material_system,gel-confined redox transport,structure_state,2026,Thermosensitive crystallization-boosted thermoelectric hydrogels for self-powered sensing and intelligent perception applications,guanidinium chloride (GdmCl),material_system,gel-confined redox transport,structure_state,2024,Self-Powered Machine-Learning-Assisted Material Identification Enabled by a Thermogalvanic Dual-Network Hydrogel with a High Thermopower; High-Thermopower Thermogalvanic Ionic Hydrogel for Efficient Low-Grade Heat Energy Harvesting in Electronic Devices; Extremely large Seebeck coef fi cient of gelatin methacryloyl (GelMA) based thermogalvanic cells by the dual effect of ioninduced crystallization and nanochannel control-; Hydrogel incorporated with graphene oxide featuring enhanced thermosensitive crystallization for thermogalvanic cell,guanidinium chloride (GdmCl)  +  gel-confined redox transport,guanidinium chloride (GdmCl)  +  gel-confined redox transport,,,,,iTE_observed_after_TG_pair,30,0,5,7,4,1,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_92a7f05719e4,TP_1161a77ce380,IP_1161a77ce380,direct_pair_overlap,0.9813,TC_c8efd3db5897,poly(vinyl alcohol) (PVA),TC_c8efd3db5897,poly(vinyl alcohol) (PVA),material_system,23,exact,1.0,TC_d51141fbc0ae,ferri/ferrocyanide redox chemistry,mechanism,TC_d51141fbc0ae,ferri/ferrocyanide redox chemistry,mechanism,material_system__mechanism,material_system__mechanism,2,6,P0532; P1175,P0061; P0083; P0136; P0150; P0259; P0264,,,,,,,not_applicable,observed_pair_overlap,poly(vinyl alcohol) (PVA),material_system,ferri/ferrocyanide redox chemistry,mechanism,2026,High seebeck coefficient flexible thermoelectric hydrogels based on PVA-PAA/PAANa for efficient low-grade heat harvesting; Janus bilayer poly(vinyl alcohol)-based composite hydrogels with tunable photothermal and thermoelectric properties for photothermoelectric energy conversion,poly(vinyl alcohol) (PVA),material_system,ferri/ferrocyanide redox chemistry,mechanism,2022,Self-Powered Respiratory Monitoring Strategy Based on Adaptive Dual-Network Thermogalvanic Hydrogels; Boosting Gel-Based Thermogalvanic Energy Harvesting via Metal Oxide Nanostructured Electrodes; A Dual-Function Poly(vinyl alcohol) Hydrogel for Solar Water Production and Thermoelectric Energy Generation; Highly conductive triple network hydrogel thermoelectrochemical cells with low-grade heat harvesting; Thermoelectric Hydrogel Electronic Skin for Passive Multimodal Physiological Perception,poly(vinyl alcohol) (PVA)  +  ferri/ferrocyanide redox chemistry,poly(vinyl alcohol) (PVA)  +  ferri/ferrocyanide redox chemistry,,,,,iTE_observed_after_TG_pair,30,0,5,7,4,2,4,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_3dd0e9eaf73b,TP_122725de9ba7,IP_122725de9ba7,direct_pair_overlap,0.9651,TC_e077079526c6,chitosan,TC_e077079526c6,chitosan,material_system,4,exact,1.0,TC_575b8475e747,ionic thermodiffusion (Soret effect),mechanism,TC_575b8475e747,ionic thermodiffusion (Soret effect),mechanism,material_system__mechanism,material_system__mechanism,1,1,P0684,P0137,,,,,,,not_applicable,observed_pair_overlap,chitosan,material_system,ionic thermodiffusion (Soret effect),mechanism,2026,Thermopower Modulation of Chitosan Hydrogel via Complexation between Chitosan and Metal Ions,chitosan,material_system,ionic thermodiffusion (Soret effect),mechanism,2024,Double selective ionic gel with excellent thermopower and ultra-high energy density for low-quality thermal energy harvesting,chitosan  +  ionic thermodiffusion (Soret effect),chitosan  +  ionic thermodiffusion (Soret effect),,,,,iTE_observed_after_TG_pair,30,0,5,7,4,1,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_0b60c1661404,TP_124f0e26dfa3,IP_124f0e26dfa3,direct_pair_overlap,0.9669,TC_4f82a6a840d2,PEDOT:PSS,TC_4f82a6a840d2,PEDOT:PSS,material_system,3,exact,1.0,TC_af6bbcaf729f,Fe2+/Fe3+ solvation redox chemistry,mechanism,TC_af6bbcaf729f,Fe2+/Fe3+ solvation redox chemistry,mechanism,material_system__mechanism,material_system__mechanism,1,1,P1325,P0014,,,,,,,not_applicable,observed_pair_overlap,PEDOT:PSS,material_system,Fe2+/Fe3+ solvation redox chemistry,mechanism,2023,Fabrication of Highly Conductive Porous Fe3O4@RGO/PEDOT:PSS Composite Films via Acid Post-Treatment and Their Applications as Electrochemical Supercapacitor and Thermoelectric Material,PEDOT:PSS,material_system,Fe2+/Fe3+ solvation redox chemistry,mechanism,2025,Solid-state n-type thermodiffusion-assisted thermogalvanic cells with unprecedented thermal energy conversion,PEDOT:PSS  +  Fe2+/Fe3+ solvation redox chemistry,PEDOT:PSS  +  Fe2+/Fe3+ solvation redox chemistry,,,,,iTE_precedes_or_same_year,30,0,5,7,4,1,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_1540b2ab1f9c,TP_12b33ae782f5,IP_12b33ae782f5,direct_pair_overlap,0.99,TC_ee0a98d9cc93,PEDOT,TC_ee0a98d9cc93,PEDOT,material_system,5,exact,1.0,TC_575b8475e747,ionic thermodiffusion (Soret effect),mechanism,TC_575b8475e747,ionic thermodiffusion (Soret effect),mechanism,material_system__mechanism,material_system__mechanism,8,2,P0401; P0479; P0510; P0622; P0625; P0864; P1029; P1719,P0014; P0170,,,,,,,not_applicable,observed_pair_overlap,PEDOT,material_system,ionic thermodiffusion (Soret effect),mechanism,2020,Thermoelectric Ionic Hydrogel Based on PEDOT:PSS/PAAm for Low-Grade Thermal-Energy Harvesting; Origins of Enhanced Thermoelectric Transport in Free-Standing PEDOT Nanowires Film Modulated with Ionic Liquid; A double network facilitated ion-electron conductor for thermoelectric harvesting with high energy density; Ultrahigh Thermoelectric Power Generation from Both Ion Diffusion by Temperature Fluctuation and Hole Accumulation by Temperature Gradient; Cation effect of inorganic salts on ionic Seebeck coefficient,PEDOT,material_system,ionic thermodiffusion (Soret effect),mechanism,2025,"Solid-state n-type thermodiffusion-assisted thermogalvanic cells with unprecedented thermal energy conversion; Ionic thermoelectrics based on Poly(3,4-ethylenedioxythiophene):Poly(styrenesulfonate): A mini-review",PEDOT  +  ionic thermodiffusion (Soret effect),PEDOT  +  ionic thermodiffusion (Soret effect),,,,,iTE_precedes_or_same_year,30,0,5,7,4,5,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_f6357ed03298,TP_12c652fb98b7,IP_12c652fb98b7,direct_pair_overlap,0.9719,TC_a3d6bb3e8d3e,cellulose,TC_a3d6bb3e8d3e,cellulose,material_system,7,exact,1.0,TC_4b2db7e72622,gel-confined redox transport,structure_state,TC_4b2db7e72622,gel-confined redox transport,structure_state,material_system__structure_state,material_system__structure_state,1,3,P0585,P0048; P0150; P0180,,,,,,,not_applicable,observed_pair_overlap,cellulose,material_system,gel-confined redox transport,structure_state,2026,Aligned cellulose nanofibril ionogels with continuous micro-nanochannels for ionic thermoelectrics and self-powered sensors,cellulose,material_system,gel-confined redox transport,structure_state,2023,Robust and flexible bacterial cellulose-based thermogalvanic cells for low-grade heat harvesting in extreme environments; Highly conductive triple network hydrogel thermoelectrochemical cells with low-grade heat harvesting; Flexible hydrogel with a coupling enhanced thermoelectric effect for low-grade heat harvest,cellulose  +  gel-confined redox transport,cellulose  +  gel-confined redox transport,,,,,iTE_observed_after_TG_pair,30,0,5,7,4,1,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
