pair_id,domain_layer,pair_key,source_node_id,source_role,node_a_label,target_node_id,target_role,node_b_label,pair_type,paper_count,exclusive_layer_paper_count,shared_corpus_paper_count,first_year,last_year,supporting_paper_ids,supporting_dois,supporting_titles,node_a_domain_df,node_b_domain_df,historical_graph_eligible,pair_evidence_strength
IP_ccd41a4e4221,iTE,TC_72b4ae05a4a9::TC_212d660dedb6,TC_72b4ae05a4a9,material_system,perovskite,TC_212d660dedb6,mechanism,lattice thermal-conductivity suppression,material_system__mechanism,6,6,0,2014,2026,P0902; P0977; P1094; P1135; P1419; P1653,10.1007/s13391-018-0062-x; 10.1007/s13391-026-00654-3; 10.1039/d2cp05382a; 10.1088/1402-4896/acc0b3; 10.1063/1.4882377; 10.1016/j.scriptamat.2024.116524,"Low Thermal Conductivity of RE-Doped SrO(SrTiO3)1 Ruddlesden Popper Phase Bulk Materials Prepared by Molten Salt Method; High-Temperature Thermoelectric Potential of Ba2XReO6 (X = Li, Rb, Cs) Double Perovskites: A First-Principles Study; Strong anharmonicity and high thermoelectric performance of cubic thallium-based fluoride perovskites TlXF3 (X = Hg, Sn, Pb); Study of optoelectronic and thermoelectric properties of double perovskites X2HfI6 (X = Ga, In, Tl) for renewable energy; Role of phonon scattering by elastic strain field in thermoelectric Sr1-xYxTiO3-δ",144,100,True,1.0
IP_6c2e981fa03f,iTE,TC_e7160eea2aeb::TC_b93fc7829d13,TC_e7160eea2aeb,intervention,moisture or evaporation gradient,TC_b93fc7829d13,mechanism,ion-selectivity membrane transport,intervention__mechanism,6,6,0,2017,2025,P0347; P0444; P0540; P0608; P0938; P1057,10.1016/j.cej.2025.165667; 10.1039/c7ta03196c; 10.1039/d4ta08215j; 10.1039/d0ee02730h; 10.1007/s42765-023-00353-w; 10.1038/s41467-025-66027-w,Superior ionic thermoelectric performance enabled by lignocellulose channel reconstruction in all-wood gels; Ionic thermoelectric paper; Stable ionic thermopower materials for waste heat recovery above 100 °C; Solar-driven ionic power generation via a film of nanocellulose @ conductive metal-organic framework; Ionic Power Generation on a Scalable Cellulose@polypyrrole Membrane: The Role of Water and Thermal Gradients,53,55,True,1.0
IP_fb506b8907f1,iTE,TC_9a2dc42156da::TC_575b8475e747,TC_9a2dc42156da,intervention,hydration and solvation,TC_575b8475e747,mechanism,ionic thermodiffusion (Soret effect),intervention__mechanism,6,6,0,2018,2025,P0355; P0497; P0578; P0611; P0653; P1409,10.1016/j.cej.2024.148797; 10.1002/smll.202412336; 10.1021/acs.jpclett.2c00845; 10.1007/s11431-022-2222-5; 10.1039/c8cp02558d; 10.1021/acs.jctc.1c00116,Negative thermopower anisotropic ionic thermoelectric hydrogels based on synergistic coordination and hydration for low-grade heat harvesting; Enhancing the Thermoelectric Performance of Sustainable Cellulose-Based Ionogels Through Water Content Regulation; Role of Ions in Hydrogels with an Ionic Seebeck Coefficient of 52.9 mV K-1; Durable and stretchable nanocomposite ionogels with high thermoelectric property for low-grade heat harvesting; Thermodiffusion of repulsive charged nanoparticles - the interplay between single-particle and thermoelectric contributions,52,115,True,1.0
IP_6ed4eb8a2568,iTE,TC_c0591a33971d::TC_85caea92bb3a,TC_c0591a33971d,material_system,ionic liquid,TC_85caea92bb3a,intervention,thermodiffusion or soret,material_system__intervention,6,6,0,2018,2025,P0479; P0497; P0611; P0708; P1242; P1245,10.1021/acsaem.1c00422; 10.1002/smll.202412336; 10.1007/s11431-022-2222-5; 10.1039/d1ta02869c; 10.1016/j.sna.2020.112369; 10.1021/acs.jpcc.8b03828,Origins of Enhanced Thermoelectric Transport in Free-Standing PEDOT Nanowires Film Modulated with Ionic Liquid; Enhancing the Thermoelectric Performance of Sustainable Cellulose-Based Ionogels Through Water Content Regulation; Durable and stretchable nanocomposite ionogels with high thermoelectric property for low-grade heat harvesting; A mixed ion-electron conducting carbon nanotube ionogel to efficiently harvest heat from both a temperature gradient and temperature fluctuation; Temperature-dependence of the electrical impedance properties of sodium hydroxide-contained polyethylene oxide as an ionic liquid,238,72,True,1.0
IP_b2e5660319d4,iTE,TC_b3a92375da61::TC_575b8475e747,TC_b3a92375da61,intervention,ion electron coupling,TC_575b8475e747,mechanism,ionic thermodiffusion (Soret effect),intervention__mechanism,6,6,0,2019,2024,P0353; P0380; P0510; P0615; P0708; P0720,10.1016/j.joule.2024.08.004; 10.1007/s40820-023-01077-7; 10.1016/j.cej.2024.150307; 10.1002/adma.202002752; 10.1039/d1ta02869c; 10.1002/adfm.201900572,Conveyor mode enabling continuous ionic thermoelectric conversion; Ion-Electron Coupling Enables Ionic Thermoelectric Material with New Operation Mode and High Energy Density; A double network facilitated ion-electron conductor for thermoelectric harvesting with high energy density; High Thermoelectric Performance in n-Type Perylene Bisimide Induced by the Soret Effect; A mixed ion-electron conducting carbon nanotube ionogel to efficiently harvest heat from both a temperature gradient and temperature fluctuation,61,115,True,1.0
IP_f6baf442878b,iTE,TC_c0591a33971d::TC_07500f5feb43,TC_c0591a33971d,material_system,ionic liquid,TC_07500f5feb43,structure_state,dynamic crosslinked gel network,material_system__structure_state,6,6,0,2019,2026,P0425; P0469; P0650; P0693; P1104; P1903,10.1002/aelm.202500042; 10.1016/j.polymer.2026.130011; 10.1016/j.electacta.2019.134575; 10.1002/eem2.12562; 10.1016/j.cej.2026.175524; 10.1016/j.mtphys.2025.101750,"The Platform to Characterizing the Thermoelectric Materials by Photo-Crosslinked Ionic Gel Electrolyte; Ionic liquid-modified thermoelectric and conductive composites for fabricating all fluorine rubber-based flexible generators; Synthesis and characterization of novel p-type chemically cross-linked ionogels with high ionic seebeck coefficient for low-grade heat harvesting; Enhanced Ion-Selective Diffusion Achieved by Supramolecular Interaction for High Thermovoltage and Thermal Stability; Adhesive, temperature-tolerant and dual-network self-powered n-type thermoelectric ionogel sensor for motion detection, information transmission and diabetes foot monitoring",238,31,True,1.0
IP_c99e5c01cf14,iTE,TC_4b2db7e72622::TC_08d2713d7abb,TC_4b2db7e72622,structure_state,gel-confined redox transport,TC_08d2713d7abb,mechanism,gel-confined redox transport,structure_state__mechanism,6,6,0,2020,2025,P0364; P0367; P0408; P0584; P1339; P1813,10.1002/smll.202502884; 10.1039/d4ta07484j; 10.1016/j.cej.2024.154970; 10.3390/polym15071746; 10.1039/d2ta05737a; 10.1007/s00339-020-03902-x,P-N Series Integrated Ionic Thermoelectric Generator Based on Cation/Anion-Selective Hydrogels for Body Heat Harvesting; An n-type ionic thermoelectric hydrogel with confined cation diffusion for boosted low-grade heat harvesting; Electrode-dependent thermoelectric effect in ionic hydrogel fiber for self-powered sensing and low-grade heat harvesting; Water-Resistant Thermoelectric Ionogel Enables Underwater Heat Harvesting; A high-thermopower ionic hydrogel for intelligent fire protection,32,22,True,1.0
IP_601fb2bed987,iTE,TC_c8efd3db5897::TC_4b2db7e72622,TC_c8efd3db5897,material_system,poly(vinyl alcohol) (PVA),TC_4b2db7e72622,structure_state,gel-confined redox transport,material_system__structure_state,6,6,0,2021,2026,P0359; P0367; P0532; P0568; P0696; P1175,10.1016/j.jobe.2025.114806; 10.1039/d4ta07484j; 10.1016/j.applthermaleng.2025.129265; 10.1126/sciadv.abi7233; 10.1021/acsami.3c03143; 10.1016/j.jpowsour.2025.238731,Polyvinyl alcohol/sodium alginate double network hydrogels design for high-performance p-type ionic thermoelectric cement-based composites; An n-type ionic thermoelectric hydrogel with confined cation diffusion for boosted low-grade heat harvesting; High seebeck coefficient flexible thermoelectric hydrogels based on PVA-PAA/PAANa for efficient low-grade heat harvesting; Giant negative thermopower of ionic hydrogel by synergistic coordination and hydration interactions; Giant Negative Thermopower Enabled by Bidirectionally Anchored Cations in Multifunctional Polymers,54,32,True,1.0
IP_0cf4e213940b,iTE,TC_c8efd3db5897::TC_a45b298d4663,TC_c8efd3db5897,material_system,poly(vinyl alcohol) (PVA),TC_a45b298d4663,intervention,coordination or ion pairing,material_system__intervention,6,6,0,2022,2025,P0336; P0337; P0341; P0367; P0397; P0407,10.1002/adma.202510199; 10.1002/aenm.202405502; 10.1039/d5ta00744e; 10.1039/d4ta07484j; 10.1038/s41528-022-00213-4; 10.1039/d5ta06737e,Exceptional n-Type Ionic Thermoelectric Hydrogels by Synergistic Hydrophobic and Coordination Interactions; Host-Guest Complexation of α-Cyclodextrin and Triiodide Ions for Enhanced Performance of Ionic Thermoelectric Capacitors; Self-healing and stretchable tetrameric PVA-CNF-PVP-IL complex ionogel with high-performance ionic thermoelectric properties; An n-type ionic thermoelectric hydrogel with confined cation diffusion for boosted low-grade heat harvesting; Specific behavior of transition metal chloride complexes for achieving giant ionic thermoelectric properties,54,46,True,1.0
IP_13d602f8e93a,iTE,TC_6d3814acb95f::TC_e03c7cc08b9d,TC_6d3814acb95f,material_system,hydrogel,TC_e03c7cc08b9d,mechanism,ion migration,material_system__mechanism,6,6,0,2022,2026,P0344; P0355; P0404; P0437; P0438; P0535,10.1016/j.colsurfa.2025.138182; 10.1016/j.cej.2024.148797; 10.1002/ente.202200070; 10.3390/ma19102029; 10.1016/j.cej.2026.176570; 10.1039/d5se01406a,High-performance ionic thermoelectric hydrogels via electrohydrodynamic printing for self-powered wearable sensors; Negative thermopower anisotropic ionic thermoelectric hydrogels based on synergistic coordination and hydration for low-grade heat harvesting; Ionic Thermoelectric Effect Inducing Cation-Enriched Surface of Hydrogel to Enhance Output Performance of Triboelectric Nanogenerator; An n-Type Ionic Thermoelectric Device Enabled by Synergistic Interactions Between Electrodes and PVA Hydrogel; High-thermopower ionic thermoelectric hydrogel with gradient immobilization of anions by polypyrrole,123,46,True,1.0
IP_897e00743d4c,iTE,TC_c0591a33971d::TC_2f3e0e0cb9b1,TC_c0591a33971d,material_system,ionic liquid,TC_2f3e0e0cb9b1,mechanism,cellulose nanofiber scaffold,material_system__mechanism,6,6,0,2022,2025,P0341; P0347; P0389; P0497; P0587; P0620,10.1039/d5ta00744e; 10.1016/j.cej.2025.165667; 10.1016/j.cej.2022.134702; 10.1002/smll.202412336; 10.1002/adfm.202107105; 10.1039/d1tc04466d,Self-healing and stretchable tetrameric PVA-CNF-PVP-IL complex ionogel with high-performance ionic thermoelectric properties; Superior ionic thermoelectric performance enabled by lignocellulose channel reconstruction in all-wood gels; Mesoscopic confined ionic thermoelectric materials with excellent ionic conductivity for waste heat harvesting; Enhancing the Thermoelectric Performance of Sustainable Cellulose-Based Ionogels Through Water Content Regulation; Flexible and Robust Bacterial Cellulose-Based Ionogels with High Thermoelectric Properties for Low-Grade Heat Harvesting,238,42,True,1.0
IP_42b61b73ed58,iTE,TC_8630a7a80369::TC_07500f5feb43,TC_8630a7a80369,material_system,polyacrylamide (PAM),TC_07500f5feb43,structure_state,dynamic crosslinked gel network,material_system__structure_state,6,6,0,2022,2025,P0368; P0379; P0390; P0408; P0523; P0558,10.1016/j.cej.2024.157823; 10.1016/j.carbpol.2023.121310; 10.1002/eem2.12220; 10.1016/j.cej.2024.154970; 10.1039/d5ta05571g; 10.1016/j.nanoen.2022.107977,"Conductive ionic thermoelectric hydrogel with negative Seebeck coefficient, self-healing and highly sensitive to temperature for photothermoelectric conversion and non-contact sensing device; Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors; High-Performance Ionic Thermoelectric Supercapacitor for Integrated Energy Conversion-Storage; Electrode-dependent thermoelectric effect in ionic hydrogel fiber for self-powered sensing and low-grade heat harvesting; Electron-ion coupling enables ionic hydrogel with high thermopower for low-grade heat harvest and sensitive fire warning",18,31,True,1.0
IP_b99c8ee1cee9,iTE,TC_c8efd3db5897::TC_07500f5feb43,TC_c8efd3db5897,material_system,poly(vinyl alcohol) (PVA),TC_07500f5feb43,structure_state,dynamic crosslinked gel network,material_system__structure_state,6,6,0,2022,2026,P0359; P0413; P0435; P0532; P0535; P0697,10.1016/j.jobe.2025.114806; 10.1007/s42114-025-01495-8; 10.1002/app.70303; 10.1016/j.applthermaleng.2025.129265; 10.1039/d5se01406a; 10.1021/acsami.1c24698,Polyvinyl alcohol/sodium alginate double network hydrogels design for high-performance p-type ionic thermoelectric cement-based composites; N-type thermoelectric composite hydrogels enabling dual-channel ionic/electronic transport; Epichlorohydrin-Crosslinked Lignin-Polyvinyl Alcohol Hydrogel for Ionic Thermoelectric Applications; High seebeck coefficient flexible thermoelectric hydrogels based on PVA-PAA/PAANa for efficient low-grade heat harvesting; Biomimetic CsCl:EG/PVA-NaOH eutectogels for high-performance ionic thermoelectrics and sustainable low-grade heat harvesting,54,31,True,1.0
IP_0e400c876e4e,iTE,TC_07500f5feb43::TC_575b8475e747,TC_07500f5feb43,structure_state,dynamic crosslinked gel network,TC_575b8475e747,mechanism,ionic thermodiffusion (Soret effect),structure_state__mechanism,6,6,0,2022,2026,P0379; P0408; P0435; P0510; P0535; P0609,10.1016/j.carbpol.2023.121310; 10.1016/j.cej.2024.154970; 10.1002/app.70303; 10.1016/j.cej.2024.150307; 10.1039/d5se01406a; 10.1016/j.compscitech.2022.109771,Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors; Electrode-dependent thermoelectric effect in ionic hydrogel fiber for self-powered sensing and low-grade heat harvesting; Epichlorohydrin-Crosslinked Lignin-Polyvinyl Alcohol Hydrogel for Ionic Thermoelectric Applications; A double network facilitated ion-electron conductor for thermoelectric harvesting with high energy density; Biomimetic CsCl:EG/PVA-NaOH eutectogels for high-performance ionic thermoelectrics and sustainable low-grade heat harvesting,31,115,True,1.0
IP_07ee77d367e7,iTE,TC_07500f5feb43::TC_98fc53e305cd,TC_07500f5feb43,structure_state,dynamic crosslinked gel network,TC_98fc53e305cd,mechanism,double/interpenetrating network,structure_state__mechanism,6,6,0,2022,2025,P0379; P0510; P0558; P0677; P0882; P0919,10.1016/j.carbpol.2023.121310; 10.1016/j.cej.2024.150307; 10.1016/j.nanoen.2022.107977; 10.1002/smll.202311811; 10.1039/d5ta00734h; 10.1016/j.nanoen.2021.106738,Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors; A double network facilitated ion-electron conductor for thermoelectric harvesting with high energy density; Gelatin/polyacrylamide ionic conductive hydrogel with skin temperature-triggered adhesion for human motion sensing and body heat harvesting; A pH-Sensitive Stretchable Zwitterionic Hydrogel with Bipolar Thermoelectricity; Sustainable and recyclable ionogels for ionic thermoelectric supercapacitor application,31,13,True,1.0
IP_dec02e50f750,iTE,TC_a9af609cf89a::TC_575b8475e747,TC_a9af609cf89a,structure_state,chaotropic polymer-water disruption,TC_575b8475e747,mechanism,ionic thermodiffusion (Soret effect),structure_state__mechanism,6,6,0,2022,2026,P0379; P0435; P0441; P0535; P0578; P0611,10.1016/j.carbpol.2023.121310; 10.1002/app.70303; 10.1021/acsami.6c02443; 10.1039/d5se01406a; 10.1021/acs.jpclett.2c00845; 10.1007/s11431-022-2222-5,Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors; Epichlorohydrin-Crosslinked Lignin-Polyvinyl Alcohol Hydrogel for Ionic Thermoelectric Applications; A Highly Stretchable Multifunctional Ionic Thermoelectric Gel for Integrated Energy Harvesting and Wearable Sensing; Biomimetic CsCl:EG/PVA-NaOH eutectogels for high-performance ionic thermoelectrics and sustainable low-grade heat harvesting; Role of Ions in Hydrogels with an Ionic Seebeck Coefficient of 52.9 mV K-1,30,115,True,1.0
IP_8850990c1189,iTE,TC_d6b4f02a544c::TC_5a56f0fb9770,TC_d6b4f02a544c,structure_state,double/interpenetrating network,TC_5a56f0fb9770,mechanism,dynamic crosslinked gel network,structure_state__mechanism,6,6,0,2022,2025,P0379; P0510; P0558; P0677; P0882; P0919,10.1016/j.carbpol.2023.121310; 10.1016/j.cej.2024.150307; 10.1016/j.nanoen.2022.107977; 10.1002/smll.202311811; 10.1039/d5ta00734h; 10.1016/j.nanoen.2021.106738,Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors; A double network facilitated ion-electron conductor for thermoelectric harvesting with high energy density; Gelatin/polyacrylamide ionic conductive hydrogel with skin temperature-triggered adhesion for human motion sensing and body heat harvesting; A pH-Sensitive Stretchable Zwitterionic Hydrogel with Bipolar Thermoelectricity; Sustainable and recyclable ionogels for ionic thermoelectric supercapacitor application,14,24,True,1.0
