node_id,layer_node_id,analysis_layer,global_concept_id,normalized_label,lexical_category,layer_document_frequency,occurrence_count,first_year,last_year,pair_endpoint_eligible,pair_degree,relation_candidate_incident_count,strict_relation_incident_count,semantic_accepted_relation_incident_count,semantic_rejected_relation_incident_count,semantic_pending_relation_incident_count,production_relation_incident_count,shared_pair_endpoint_focus_eligible,shared_pair_endpoint_release_status,node_fact_status,is_exact_shared_selected_concept,is_exact_shared_pair_endpoint,node_role,alignment_id
LN_3ed27b77e680,LN_3ed27b77e680,TG,GC_11f4e0e7dab7,normalized concentration gradient,mechanism_or_process,1,3,2024,2024,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_2a193ff82347,LN_2a193ff82347,TG,GC_123fa75eb9ab,gel state,untyped_extractive_keyword,1,1,2023,2023,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_99a7c8249c1e,LN_99a7c8249c1e,TG,GC_12c835ec9ada,ntf2,literal_formula,1,1,2018,2018,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_4290ff798dad,LN_4290ff798dad,TG,GC_138545480ba1,thermo electrochemical,untyped_extractive_keyword,19,22,2010,2025,True,37,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_b6c88fcb0c97,LN_b6c88fcb0c97,TG,GC_14298daab4bf,kcl,literal_formula,2,2,1995,2022,True,6,0,0,0,0,0,0,False,outside_material_mechanism_focus,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_535fa401bfd0
LN_7bcd6b6caf81,LN_7bcd6b6caf81,TG,GC_16546b495771,constructing thermogalvanic hydrogel,material_or_structure,1,1,2023,2023,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_f2f3b09ce956,LN_f2f3b09ce956,TG,GC_1679c210a6f5,electrochemical seebeck coefficient,outcome_or_property,1,1,2020,2020,False,0,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_isolated_selected_concept,
LN_0fc20b25b434,LN_0fc20b25b434,TG,GC_16b42e37ba7a,open circuit,untyped_extractive_keyword,12,14,1995,2024,True,29,0,0,0,0,0,0,False,outside_material_mechanism_focus,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_7f0430c126e9
LN_3385b7a1f65e,LN_3385b7a1f65e,TG,GC_16c988b4e980,redox electrolyte,material_or_structure,3,3,2013,2026,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_34cd6c16f7e3,LN_34cd6c16f7e3,TG,GC_17431aeecb91,electricity generating,untyped_extractive_keyword,1,1,2024,2024,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_b5479a543dd2,LN_b5479a543dd2,TG,GC_176a91d375d1,proposed hydrogel,material_or_structure,1,1,2024,2024,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_83774b7dfe22,LN_83774b7dfe22,TG,GC_17a2e6dce075,debye huckel,untyped_extractive_keyword,1,1,2020,2020,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_d7648b0d8745,LN_d7648b0d8745,TG,GC_17b22392c244,screen extensive solvent,material_or_structure,1,1,2025,2025,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_d316251090ea,LN_d316251090ea,TG,GC_17b605efbfbc,direct strain voltage,outcome_or_property,1,1,2026,2026,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_76944808f226,LN_76944808f226,TG,GC_17e753c86464,aqueous fe2+/fe3+ electrolyte,material_or_structure,1,1,2022,2022,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_bef638744092,LN_bef638744092,TG,GC_1837ccdd443e,non flammability,untyped_extractive_keyword,1,1,2013,2013,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_9ff169dcfef3,LN_9ff169dcfef3,TG,GC_1872ad56fd76,moisture retaining,untyped_extractive_keyword,1,2,2024,2024,True,6,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_4a32c344f856,LN_4a32c344f856,TG,GC_18d2b9901f8a,long term discharge stability,outcome_or_property,1,2,2026,2026,True,7,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_8e2b8e242573,LN_8e2b8e242573,TG,GC_1a4459147357,maximum mass power,outcome_or_property,1,1,2012,2012,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_a12af7625b1c,LN_a12af7625b1c,TG,GC_1ab705ba32f6,aligned ion,material_or_structure,1,1,2024,2024,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_f40fd9ea015f,LN_f40fd9ea015f,TG,GC_1adac32067e9,n type redox pair,material_or_structure,1,1,2022,2022,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_8891f7f3ca84,LN_8891f7f3ca84,TG,GC_1adb8486dade,temperature dependence,untyped_extractive_keyword,1,1,2023,2023,True,4,0,0,0,0,0,0,False,outside_material_mechanism_focus,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_85ec07a79282
LN_f731ffc651be,LN_f731ffc651be,TG,GC_1b217e7e3806,innovative cell,device_or_context,1,1,2019,2019,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_3f33ea6d6dd6,LN_3f33ea6d6dd6,TG,GC_1b7e44eac068,relative carnot efficiency,outcome_or_property,1,1,2026,2026,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_d2cbfb7f7967,LN_d2cbfb7f7967,TG,GC_1b80664c8337,stable voltage,outcome_or_property,1,1,1998,1998,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_ebf8b0ceef9b,LN_ebf8b0ceef9b,TG,GC_1cc8bf22a378,lithium sulfur,untyped_extractive_keyword,1,1,2019,2019,False,0,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_isolated_selected_concept,
LN_329aab2e9b23,LN_329aab2e9b23,TG,GC_1cfa29b05d96,textile electrode,material_or_structure,1,1,2025,2025,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_837c350870d3,LN_837c350870d3,TG,GC_1d1bd204b02c,data driven,untyped_extractive_keyword,1,1,2025,2025,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_ea723f43addd,LN_ea723f43addd,TG,GC_1d24ceeaddb2,charge additivity,untyped_extractive_keyword,1,1,2023,2023,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_f634199f4779,LN_f634199f4779,TG,GC_1db0c6881d49,electron transfer,mechanism_or_process,4,7,2018,2020,True,11,2,0,0,0,2,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_d6e874564633,LN_d6e874564633,TG,GC_1dfd91ff597e,peak efficiency,outcome_or_property,1,1,2026,2026,True,3,1,0,0,0,1,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_c4181d96f304,LN_c4181d96f304,TG,GC_1e0779583679,environment friendly power,outcome_or_property,1,1,2022,2022,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_908201705a51,LN_908201705a51,TG,GC_1e4633c244ec,coupling,mechanism_or_process,4,4,2021,2026,True,9,1,0,0,0,1,0,True,eligible,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_18869cac454e
LN_3f470274464b,LN_3f470274464b,TG,GC_1e7bbb5384f5,hydrogel network,material_or_structure,1,1,2026,2026,True,6,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_dc533c3e456e,LN_dc533c3e456e,TG,GC_1e8becfd44ef,peak output power,outcome_or_property,2,2,2024,2025,True,5,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_cd014c6f9283,LN_cd014c6f9283,TG,GC_1eaf5644442e,cu/cu2+,literal_formula,1,1,2014,2014,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_59c67c115388,LN_59c67c115388,TG,GC_1ebccd90c2bc,kbr,literal_formula,1,2,1998,1998,True,5,0,0,0,0,0,0,False,outside_material_mechanism_focus,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_86f7f276a9d8
LN_ae388fa6611c,LN_ae388fa6611c,TG,GC_1f510df67ac5,ferricyanide/ferrocyanide thermogalvanic cell,device_or_context,1,1,1996,1996,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_88bca0b51047,LN_88bca0b51047,TG,GC_1f70892dbd39,thermoelectrochemical reaction,mechanism_or_process,1,1,2025,2025,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_844894834f2b,LN_844894834f2b,TG,GC_1f999f8574a5,ionic liquid electrolyte,material_or_structure,1,1,2018,2018,True,4,1,0,0,0,1,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_43d1e68e3e55,LN_43d1e68e3e55,TG,GC_1fff36a64a3a,biomarker responsive,untyped_extractive_keyword,1,1,2026,2026,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_cdd5a19e1655,LN_cdd5a19e1655,TG,GC_2087c0b71e9e,external power,outcome_or_property,4,4,2024,2026,True,3,0,0,0,0,0,0,False,outside_material_mechanism_focus,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_44ec9fca443b
LN_69e64505daca,LN_69e64505daca,TG,GC_2101c173f9cb,long term current,outcome_or_property,1,1,2017,2017,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_7fb332525cee,LN_7fb332525cee,TG,GC_21272088b98f,maximum output power,outcome_or_property,1,1,2023,2023,True,3,0,0,0,0,0,0,False,outside_material_mechanism_focus,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_9ebc035ec0f1
LN_d69299b9e34a,LN_d69299b9e34a,TG,GC_2154b804c13f,bulk alkali metal alloy,material_or_structure,1,1,2024,2024,True,5,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_68ee8cb4e8be,LN_68ee8cb4e8be,TG,GC_21e32521a58d,sio2 pdms composite film,material_or_structure,1,1,2023,2023,True,7,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_42f3c16c1ea5,LN_42f3c16c1ea5,TG,GC_21faa67da1fd,conversion,mechanism_or_process,20,23,2014,2026,True,31,2,0,0,0,2,0,True,eligible,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_f43c78f72952
LN_0f05cdf14cca,LN_0f05cdf14cca,TG,GC_22d1592f2f92,ti3c2t,literal_formula,1,1,2025,2025,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_b93258da119b,LN_b93258da119b,TG,GC_22dfaa7132b8,h2so4,literal_formula,2,3,2014,2022,True,9,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_837d3d587da2,LN_837d3d587da2,TG,GC_22ffe77141e8,cr2032,literal_formula,1,2,2017,2017,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_b09ac98f524e,LN_b09ac98f524e,TG,GC_2322abd86aef,gelma polymer,material_or_structure,1,1,2024,2024,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_e6367d223636,LN_e6367d223636,TG,GC_234b2810632d,open circuit voltage,outcome_or_property,13,15,1998,2025,True,30,2,1,0,0,2,0,False,outside_material_mechanism_focus,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_0a49ce63736b
LN_797cda061dea,LN_797cda061dea,TG,GC_236a1ec6da54,supplies power,outcome_or_property,1,1,2026,2026,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_7748401d2162,LN_7748401d2162,TG,GC_239039e782ec,electrode cell,device_or_context,1,1,2018,2018,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_c5ea575d57c7,LN_c5ea575d57c7,TG,GC_23b617855c90,user distinctive,untyped_extractive_keyword,1,1,2026,2026,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_00176a9cef51,LN_00176a9cef51,TG,GC_23f7500a3658,intrinsic temperature coefficient,outcome_or_property,1,1,2025,2025,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_180bfa08e5e5,LN_180bfa08e5e5,TG,GC_241427714a04,continuous current,outcome_or_property,1,1,2023,2023,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_55314c91450f,LN_55314c91450f,TG,GC_24abe3ce9618,pana sa hydrogel,material_or_structure,1,1,2025,2025,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_241abdc99991,LN_241abdc99991,TG,GC_2520e1451df6,flexible polymer,material_or_structure,1,1,2016,2016,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_8a0f9376a6ab,LN_8a0f9376a6ab,TG,GC_25271d634c58,comprising straightly aligned h 2/electrolyte,material_or_structure,1,1,2019,2019,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_0d4b85ae8893,LN_0d4b85ae8893,TG,GC_252d59dc0a16,charge transfer reaction,mechanism_or_process,1,1,2017,2017,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_26283b6d6589,LN_26283b6d6589,TG,GC_25415cc4c802,sio2 pdms,literal_formula,1,1,2023,2023,True,7,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_a5dee342f9d8,LN_a5dee342f9d8,TG,GC_257cabaa88ef,human computer,untyped_extractive_keyword,1,1,2024,2024,True,1,0,0,0,0,0,0,False,outside_material_mechanism_focus,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_bc4df7fd8fc7
LN_cb7e24dfe909,LN_cb7e24dfe909,TG,GC_25aab8ea66a9,recurrently pulverize gel,material_or_structure,1,1,2024,2024,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_4bfc9edec32f,LN_4bfc9edec32f,TG,GC_25ae3aaffe60,maximum seebeck coefficient,outcome_or_property,1,1,2022,2022,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,True,False,exact_shared_isolate_or_one_sided_pair_endpoint,AL_36003c1694f8
LN_6c4c6203ba91,LN_6c4c6203ba91,TG,GC_266b8cee4008,fenc,literal_formula,1,2,2023,2023,True,8,1,1,0,0,1,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_c293ed6ed14f,LN_c293ed6ed14f,TG,GC_26f54a2c8438,different ion polymer,material_or_structure,1,1,2023,2023,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_845491442b8b,LN_845491442b8b,TG,GC_27044e853ff0,hierarchical electrode,material_or_structure,1,3,2024,2024,True,8,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_f371e73e807f,LN_f371e73e807f,TG,GC_272c5462cbf3,additional electrolyte,material_or_structure,1,1,2025,2025,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_efa124d8ef3c,LN_efa124d8ef3c,TG,GC_2791c6136ab0,skin like hydrogel network,material_or_structure,1,1,2024,2024,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_0d8c4143b2d7,LN_0d8c4143b2d7,TG,GC_27998e08b8e3,hydration,mechanism_or_process,2,2,2023,2026,True,10,0,0,0,0,0,0,True,eligible,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_52a83f5558f0
LN_11b0962d253c,LN_11b0962d253c,TG,GC_27a94b7ab574,gas containing electrolyte,material_or_structure,1,1,2019,2019,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_46cc43275641,LN_46cc43275641,TG,GC_27b4968fb9f4,quasi stable,untyped_extractive_keyword,2,2,2021,2025,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_a32c802428f1,LN_a32c802428f1,TG,GC_28dcc6b5c5f9,redox pair ion,material_or_structure,1,1,2025,2025,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_ef95fc71cf2a,LN_ef95fc71cf2a,TG,GC_2911542e45d8,altered solvation,mechanism_or_process,1,1,2020,2020,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_e5ae8bb41e67,LN_e5ae8bb41e67,TG,GC_292e4a9cabfc,temperature insensitive maximum power density,outcome_or_property,1,1,2025,2025,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_ef7b9324cd25,LN_ef7b9324cd25,TG,GC_297344545855,internal thermal resistance regulation,mechanism_or_process,1,2,2026,2026,True,6,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_f381b7aca34a,LN_f381b7aca34a,TG,GC_29841bfacc5f,steam electricity,untyped_extractive_keyword,2,3,2020,2021,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_b3ecabc85479,LN_b3ecabc85479,TG,GC_2a1bd8a679c9,modest temperature gradient,mechanism_or_process,1,1,2026,2026,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_7332705d8121,LN_7332705d8121,TG,GC_2a5fce844403,entire gel,material_or_structure,1,1,2019,2019,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_caef7cd670a1,LN_caef7cd670a1,TG,GC_2a6048e8dfba,redox active ion,material_or_structure,1,1,2021,2021,False,0,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_isolated_selected_concept,
LN_e1798be8d57b,LN_e1798be8d57b,TG,GC_2aa537a071c2,compliant mechanical property,outcome_or_property,1,1,2021,2021,False,0,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_isolated_selected_concept,
LN_80c4a752de01,LN_80c4a752de01,TG,GC_2aeb8b2cf584,situ redox reaction,mechanism_or_process,1,1,2025,2025,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_202fcaa8a0df,LN_202fcaa8a0df,TG,GC_2b1ad84ea1c7,synergistic ion,material_or_structure,1,1,2021,2021,True,4,0,0,0,0,0,0,True,eligible,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_9240f5c29641
LN_09d42b4d702c,LN_09d42b4d702c,TG,GC_2bb52816f872,possesses excellent mechanical property,outcome_or_property,1,1,2023,2023,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_bedba08dfcc8,LN_bedba08dfcc8,TG,GC_2bb8ba54929f,constant elastic modulus,outcome_or_property,1,1,2022,2022,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_3d7c191e6954,LN_3d7c191e6954,TG,GC_2c0ab9a07f25,preliminary heat transfer,mechanism_or_process,1,1,2017,2017,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_b4764ae3f021,LN_b4764ae3f021,TG,GC_2c6a749a4891,thermogalvanic gel,material_or_structure,3,3,2022,2023,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
