entry_id,paper_id,source,year,title,doi,role,text,label,x,y
iTE1_0040_mechanism,iTE1_0040,iTE1,2025,An n-type ionic thermoelectric hydrogel with confined cation diffusion for boosted low-grade heat harvesting,10.1039/d4ta07484j,mechanism,coordination and electrostatic interactions between cations and functional groups create hierarchical anion-transport pathways and enhance anion diffusion efficiency,coordination and electrostatic interactio...,12.616541,-2.1003284
iTE1_0041_material,iTE1_0041,iTE1,2024,"Conductive ionic thermoelectric hydrogel with negative Seebeck coefficient, self-healing and highly sensitive to temperature for photothermoelectric conversion and non-contact sensing device",10.1016/j.cej.2024.157823,material,PSFC-0.5 dual-crosslinked PAM/sodium alginate hydrogel with CB/MWCNT photothermal materials and FeCl3,PSFC-0.5 dual-crosslinked PAM/sodium algi...,14.360689,-0.044739254
iTE1_0041_mechanism,iTE1_0041,iTE1,2024,"Conductive ionic thermoelectric hydrogel with negative Seebeck coefficient, self-healing and highly sensitive to temperature for photothermoelectric conversion and non-contact sensing device",10.1016/j.cej.2024.157823,mechanism,CB/MWCNTs enhance photothermal conversion; FeCl3 supplies ions for diffusion; reversible hydrogen bonding gives mechanical strength and self-healing,CB/MWCNTs enhance photothermal conversion...,13.179039,-0.86893064
iTE1_0042_material,iTE1_0042,iTE1,2024,Effect of pore structure on the ionic thermoelectric effect of pure cement paste,10.1016/j.ceramint.2024.04.384,material,pure cement paste with varied water/cement ratio and curing conditions,pure cement paste with varied...,12.972506,2.265317
iTE1_0042_mechanism,iTE1_0042,iTE1,2024,Effect of pore structure on the ionic thermoelectric effect of pure cement paste,10.1016/j.ceramint.2024.04.384,mechanism,"porosity, pore connectivity, and cement-matrix specific surface area govern ionic Seebeck coefficient; finer pore distribution increases thermoelectric voltage","porosity, pore connectivity, and cement-m...",11.3118305,-3.4052343
iTE1_0043_material,iTE1_0043,iTE1,2025,Ionic Thermoelectric-Powered Resistive Sensors,10.1002/advs.202413093,material,ionic thermoelectric supercapacitor powering resistive sensors,ionic thermoelectric supercapacitor power...,12.870976,0.056979172
iTE1_0043_mechanism,iTE1_0043,iTE1,2025,Ionic Thermoelectric-Powered Resistive Sensors,10.1002/advs.202413093,mechanism,"periodic temperature gradients charge and discharge the ITESC, and the resulting current directly operates humidity/resistive sensors",periodic temperature gradients charge and...,12.022265,-2.190752
iTE1_0044_material,iTE1_0044,iTE1,2024,Solar Heating Modulated by Evaporative Cooling Provides Intermittent Temperature Gradients for Ionic Thermoelectric Supercapacitors,10.1002/adfm.202407948,material,carbon nanotube-cellulose membrane coupled with ionic thermoelectric supercapacitor,carbon nanotube-cellulose membrane couple...,15.615864,0.3731371
iTE1_0044_mechanism,iTE1_0044,iTE1,2024,Solar Heating Modulated by Evaporative Cooling Provides Intermittent Temperature Gradients for Ionic Thermoelectric Supercapacitors,10.1002/adfm.202407948,mechanism,"solar heating plus water infiltration/evaporative cooling creates intermittent temperature gradients, enabling repeated ITESC charge-discharge operation",solar heating plus water infiltration/eva...,11.982197,-2.197564
iTE1_0045_material,iTE1_0045,iTE1,2024,Ionic thermoelectric effects in CSA and OPC hardened cement pastes,10.1617/s11527-024-02323-z,material,ordinary Portland cement (OPC) and calcium sulfoaluminate (CSA) hardened cement pastes,ordinary Portland cement (OPC) and...,12.971055,2.2537994
iTE1_0045_mechanism,iTE1_0045,iTE1,2024,Ionic thermoelectric effects in CSA and OPC hardened cement pastes,10.1617/s11527-024-02323-z,mechanism,"large thermal voltage is attributed to ionic thermoelectric effect; dried/non-dried hysteresis-like behavior arises from multi-ionic thermal diffusion and drift, with water loss playing a role",large thermal voltage is attributed...,11.8952875,-1.2871644
iTE1_0046_material,iTE1_0046,iTE1,2023,Reversible bipolar thermopower of ionic thermoelectric polymer composite for cyclic energy generation,10.1038/s41467-023-36018-w,material,ionic thermoelectric polymer composite with switchable external electrodes,ionic thermoelectric polymer composite wi...,12.972805,0.661798
iTE1_0046_mechanism,iTE1_0046,iTE1,2023,Reversible bipolar thermopower of ionic thermoelectric polymer composite for cyclic energy generation,10.1038/s41467-023-36018-w,mechanism,manipulating ion-electrode interactions gives reversible bipolar thermopower; switching electrodes alternates dominant cation/anion thermodiffusion for cyclic power generation,manipulating ion-electrode interactions g...,12.837405,-1.9236773
iTE1_0047_material,iTE1_0047,iTE1,2023,Ultrasensitive Flexible Thermal Sensor Arrays based on High-Thermopower Ionic Thermoelectric Hydrogel,10.1002/advs.202302685,material,polyquaternium-10 (PQ-10)/NaOH ionic thermoelectric hydrogel,polyquaternium-10 (PQ-10)/NaOH ionic ther...,13.7734995,-0.21348779
iTE1_0047_mechanism,iTE1_0047,iTE1,2023,Ultrasensitive Flexible Thermal Sensor Arrays based on High-Thermopower Ionic Thermoelectric Hydrogel,10.1002/advs.202302685,mechanism,"Na+ thermodiffusion under temperature gradient gives p-type thermopower, while OH- motion is impeded by electrostatic interaction with quaternary amine groups of PQ-10",Na+ thermodiffusion under temperature gra...,12.144764,-2.115135
iTE1_0048_material,iTE1_0048,iTE1,2023,Self-healable polymer complex with a giant ionic thermoelectric effect,10.1038/s41467-023-38830-w,material,PEDOT:PAAMPSA:PA stretchable self-healable polymer complex,PEDOT:PAAMPSA:PA stretchable self-healabl...,13.460714,-0.69895464
iTE1_0048_mechanism,iTE1_0048,iTE1,2023,Self-healable polymer complex with a giant ionic thermoelectric effect,10.1038/s41467-023-38830-w,mechanism,"ion carrier concentration, ion diffusion coefficient, and Eastman entropy optimize ionic thermoelectric properties; dynamic component interactions provide stretchability and self-healing","ion carrier concentration, ion diffusion...",13.3458,-0.9172327
iTE1_0049_material,iTE1_0049,iTE1,2024,Remarkable high-temperature ionic thermoelectric performance induced by graphene in gel thermocells,10.1039/d3ee03818a,material,gel thermocell Gelatin-0.04/0.06 M FeCN4-/3--6 wt% graphene,gel thermocell Gelatin-0.04/0.06 M FeCN4...,13.344625,2.5899181
iTE1_0049_mechanism,iTE1_0049,iTE1,2024,Remarkable high-temperature ionic thermoelectric performance induced by graphene in gel thermocells,10.1039/d3ee03818a,mechanism,"graphene forms bridge-like structures between free-water clusters in gel, accelerating ion diffusion and increasing exchange current density at high temperature",graphene forms bridge-like structures bet...,11.348568,-1.9572043
iTE1_0050_material,iTE1_0050,iTE1,2024,Kaolin Clay-Based Geopolymer for Ionic Thermoelectric Energy Harvesting,10.1021/acsomega.3c08257,material,kaolin clay-derived Ikere white geopolymer,kaolin clay-derived Ikere white geopolymer,12.900904,1.4715288
iTE1_0050_mechanism,iTE1_0050,iTE1,2024,Kaolin Clay-Based Geopolymer for Ionic Thermoelectric Energy Harvesting,10.1021/acsomega.3c08257,mechanism,ions in geopolymer channels dominate electrical conductivity; bulk-water evaporation changes carrier motion dimensionality and contributes to n-type/p-type transition,ions in geopolymer channels dominate...,11.361673,-0.3522351
iTE1_0051_material,iTE1_0051,iTE1,2023,Zwitterionic Polymer Gel-Based Fully Self-Healable Ionic Thermoelectric Generators with Pressure-Activated Electrodes,10.1002/aenm.202301133,material,zwitterionic polymer ionogel with liquid metal/waterborne polyurethane/PVA self-healing electrode,zwitterionic polymer ionogel with liquid...,13.607466,-0.4994415
iTE1_0051_mechanism,iTE1_0051,iTE1,2023,Zwitterionic Polymer Gel-Based Fully Self-Healable Ionic Thermoelectric Generators with Pressure-Activated Electrodes,10.1002/aenm.202301133,mechanism,zwitterionic side-chain structure controls free-ion motion and provides ionic interaction sites for self-healing; p/n gels connected in series enhance voltage,zwitterionic side-chain structure control...,13.320439,-0.83862025
iTE1_0052_material,iTE1_0052,iTE1,2023,Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors,10.1016/j.carbpol.2023.121310,material,TEMPO-oxidized carboxylated bacterial cellulose/PAAm/LiTFSI double-network ionic thermoelectric hydrogel,TEMPO-oxidized carboxylated bacterial cel...,15.499355,0.2662918
iTE1_0052_mechanism,iTE1_0052,iTE1,2023,Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors,10.1016/j.carbpol.2023.121310,mechanism,ion-hydrogel matrix interactions promote selective conducting-ion transport; hydrogen bonding in PAAm and borate ester bonding in TOBC strengthen mechanics,ion-hydrogel matrix interactions promote...,13.278066,-1.124164
iTE1_0053_material,iTE1_0053,iTE1,2023,High-performance ionic thermoelectric materials and emerging applications of ionic thermoelectric devices,10.1016/j.mtener.2023.101342,material,ionic thermoelectric materials and devices; review,ionic thermoelectric materials and device...,10.97075,1.08158
iTE1_0053_mechanism,iTE1_0053,iTE1,2023,High-performance ionic thermoelectric materials and emerging applications of ionic thermoelectric devices,10.1016/j.mtener.2023.101342,mechanism,summarizes factors governing ionic thermoelectric performance and device assembly; no single material mechanism is extracted,summarizes factors governing ionic thermo...,11.05706,0.061405294
iTE1_0054_material,iTE1_0054,iTE1,2023,Ion-Electron Coupling Enables Ionic Thermoelectric Material with New Operation Mode and High Energy Density,10.1007/s40820-023-01077-7,material,ion-electron conductor ionic thermoelectric material,ion-electron conductor ionic thermoelectr...,11.095329,0.981383
iTE1_0054_mechanism,iTE1_0054,iTE1,2023,Ion-Electron Coupling Enables Ionic Thermoelectric Material with New Operation Mode and High Energy Density,10.1007/s40820-023-01077-7,mechanism,"ion thermodiffusion generates an electric field that drives electrons/holes, converting ionic current into external electrical current for continuous operation",ion thermodiffusion generates an electric...,12.487446,-1.6766936
iTE1_0055_material,iTE1_0055,iTE1,2023,An Ionic Thermoelectric Generator with a Giant Output Power Density and High Energy Density Enabled by Synergy of Thermodiffusion Effect and Redox Reaction on Electrodes,10.1002/aenm.202204357,material,interpenetrating-network ionic gel with temperature-sensitive phase transition and PANI@carbon woven fabric electrode,interpenetrating-network ionic gel with t...,11.014757,-2.107501
iTE1_0055_mechanism,iTE1_0055,iTE1,2023,An Ionic Thermoelectric Generator with a Giant Output Power Density and High Energy Density Enabled by Synergy of Thermodiffusion Effect and Redox Reaction on Electrodes,10.1002/aenm.202204357,mechanism,"thermodiffusion in ionic gel provides high thermopower; PANI redox electrode increases current density, energy storage, and output power",thermodiffusion in ionic gel provides...,13.009977,-1.7089133
iTE1_0056_material,iTE1_0056,iTE1,2023,Ionoelastomer electrolytes for stretchable ionic thermoelectric supercapacitors,10.1016/j.nanoen.2023.108643,material,ionic thermoelectric elastomer electrolyte with stretchable gold nanowire electrodes,ionic thermoelectric elastomer electrolyt...,13.143946,0.5091844
iTE1_0056_mechanism,iTE1_0056,iTE1,2023,Ionoelastomer electrolytes for stretchable ionic thermoelectric supercapacitors,10.1016/j.nanoen.2023.108643,mechanism,stable ionoelastomer electrolyte provides air-stable thermopower and conductivity under strain; AuNW electrodes enable fully stretchable ITESC,stable ionoelastomer electrolyte provides...,12.976607,-1.1397667
iTE1_0057_material,iTE1_0057,iTE1,2023,High Thermopower of Agarose-Based Ionic Thermoelectric Gel Through Micellization Effect Decoupling the Cation/Anion Thermodiffusion,10.1002/adfm.202305835,material,agarose/Na:DBS ionic thermoelectric gel,agarose/Na:DBS ionic thermoelectric gel,12.876326,0.15770198
iTE1_0057_mechanism,iTE1_0057,iTE1,2023,High Thermopower of Agarose-Based Ionic Thermoelectric Gel Through Micellization Effect Decoupling the Cation/Anion Thermodiffusion,10.1002/adfm.202305835,mechanism,"DBS- micellization in agarose immobilizes anions relative to Na+, decoupling cation/anion thermodiffusion and producing high p-type thermopower",DBS- micellization in agarose immobilizes...,12.909665,-1.9246496
iTE1_0058_material,iTE1_0058,iTE1,2024,Ionic Thermoelectric Generators in Vertical and Planar Topologies Based on Fluorinated Polymer Hybrid Materials with Ionic Liquids,10.1002/marc.202400041,material,Poly(VDF-co-TrFE)/[EMIM][TFSI] ionic-liquid polymer hybrid material,Poly(VDF-co-TrFE)/[EMIM][TFSI] ionic-liqu...,13.319526,1.4081534
iTE1_0058_mechanism,iTE1_0058,iTE1,2024,Ionic Thermoelectric Generators in Vertical and Planar Topologies Based on Fluorinated Polymer Hybrid Materials with Ionic Liquids,10.1002/marc.202400041,mechanism,"ionic liquid content controls crystallization, mechanical properties, ionic conductivity, and device-topology-dependent thermoelectric response",ionic liquid content controls crystalliza...,10.670134,-1.0786052
iTE1_0059_material,iTE1_0059,iTE1,2023,Ionic Thermoelectric Properties of Reconstructed Lamellar Vanadium Pentoxide Membranes,10.1002/adfm.202301178,material,reconstructed lamellar V2O5 nanofluidic membrane; PSS-functionalized V2O5 membrane,reconstructed lamellar V2O5 nanofluidic m...,12.541712,1.5285844
iTE1_0059_mechanism,iTE1_0059,iTE1,2023,Ionic Thermoelectric Properties of Reconstructed Lamellar Vanadium Pentoxide Membranes,10.1002/adfm.202301178,mechanism,2D nanofluidic channels enable temperature-gradient-driven proton transport; PSS functionalization improves Seebeck coefficient,2D nanofluidic channels enable temperatur...,11.615638,-3.100039
iTE1_0060_material,iTE1_0060,iTE1,2023,Synergy between ionic thermoelectric conversion and nanofluidic reverse electrodialysis for high power density generation,10.1016/j.apenergy.2023.120681,material,ionic thermoelectric membrane for nanofluidic reverse electrodialysis,ionic thermoelectric membrane for nanoflu...,12.767352,0.093067884
